! 7Li range in C10F40H180
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.180000	14466.7   	0.180000	14466.7   	0.180000	13259.2   	0.180000	13259.2   	0.180000	13259.4   	0.180000	70.927    	0.180000	68.1857   	0.180000	637.556   	0.180000	1010.19   	0.180000	636.749   	
0.200000	15392.5   	0.200000	15392.5   	0.200000	14243.1   	0.200000	14243.1   	0.200000	14243.3   	0.200000	74.0734   	0.200000	70.877    	0.200000	660.055   	0.200000	1041.05   	0.200000	658.182   	
0.250000	17690.4   	0.250000	17690.4   	0.250000	16716.2   	0.250000	16716.2   	0.250000	16716.4   	0.250000	82.2237   	0.250000	77.7798   	0.250000	711.864   	0.250000	1111.23   	0.250000	708.602   	
0.300000	19981.8   	0.300000	19981.8   	0.300000	19243.5   	0.300000	19243.5   	0.300000	19243.7   	0.300000	90.9602   	0.300000	85.0952   	0.300000	760.65    	0.300000	1176.25   	0.300000	756.967   	
0.350000	22298.3   	0.350000	22298.3   	0.350000	21838.4   	0.350000	21838.4   	0.350000	21838.6   	0.350000	100.281   	0.350000	92.8357   	0.350000	807.223   	0.350000	1237.77   	0.350000	803.829   	
0.400000	24667.2   	0.400000	24667.2   	0.400000	24521.3   	0.400000	24521.3   	0.400000	24521.4   	0.400000	110.312   	0.400000	101.103   	0.400000	852.86    	0.400000	1297.55   	0.400000	850.38    	
0.450000	27108.8   	0.450000	27108.8   	0.450000	27307.1   	0.450000	27307.1   	0.450000	27307.2   	0.450000	121.152   	0.450000	109.97    	0.450000	898.562   	0.450000	1356.93   	0.450000	897.357   	
0.500000	29633.8   	0.500000	29633.8   	0.500000	30202.8   	0.500000	30202.8   	0.500000	30203     	0.500000	132.828   	0.500000	119.451   	0.500000	944.227   	0.500000	1415.98   	0.500000	944.683   	
0.600000	34938.9   	0.600000	34938.9   	0.600000	36329     	0.600000	36329     	0.600000	36329.1   	0.600000	158.584   	0.600000	140.356   	0.600000	1037.08   	0.600000	1535.18   	0.600000	1041.59   	
0.700000	40635.6   	0.700000	40635.6   	0.700000	42898.1   	0.700000	42898.1   	0.700000	42898.2   	0.700000	187.319   	0.700000	164.529   	0.700000	1129.15   	0.700000	1656.33   	0.700000	1141.5    	
0.800000	46704.8   	0.800000	46704.8   	0.800000	49899.8   	0.800000	49899.8   	0.800000	49900     	0.800000	218.767   	0.800000	191.393   	0.800000	1219.53   	0.800000	1780.41   	0.800000	1245.42   	
0.900000	53113.4   	0.900000	53113.4   	0.900000	57323     	0.900000	57323     	0.900000	57323.1   	0.900000	252.715   	0.900000	220.408   	0.900000	1312.54   	0.900000	1907.23   	0.900000	1352.6    	
1.000000	59906.5   	1.000000	59906.5   	1.000000	65167.2   	1.000000	65167.2   	1.000000	65167.3   	1.000000	289.135   	1.000000	251.331   	1.000000	1408.6    	1.000000	2037.23   	1.000000	1463.68   	
1.250000	78685.2   	1.250000	78685.2   	1.250000	86606.4   	1.250000	86606.4   	1.250000	86606.5   	1.250000	390.761   	1.250000	335.999   	1.250000	1662.14   	1.250000	2363.85   	1.250000	1653.41   	
1.500000	100511    	1.500000	100511    	1.500000	110545    	1.500000	110545    	1.500000	110545    	1.500000	506.14    	1.500000	429.287   	1.500000	1933.95   	1.500000	2696.08   	1.500000	1866.09   	
1.750000	125600    	1.750000	125600    	1.750000	136923    	1.750000	136923    	1.750000	136923    	1.750000	634.878   	1.750000	530.408   	1.750000	2213.55   	1.750000	3035.83   	1.750000	2100.75   	
2.000000	153691    	2.000000	153691    	2.000000	165719    	2.000000	165719    	2.000000	165719    	2.000000	777.096   	2.000000	639.215   	2.000000	2471.2    	2.000000	3349.2    	2.000000	2357.02   	
2.250000	184609    	2.250000	184609    	2.250000	196937    	2.250000	196937    	2.250000	196937    	2.250000	933.172   	2.250000	755.845   	2.250000	2750.53   	2.250000	3687.77   	2.250000	2634.88   	
2.500000	218284    	2.500000	218237    	2.500000	230586    	2.500000	230586    	2.500000	230586    	2.500000	1103.49   	2.500000	880.47    	2.500000	3051.53   	2.500000	4051.04   	2.500000	2934.44   	
3.000000	296125    	3.000000	293277    	3.000000	305208    	3.000000	305208    	3.000000	305208    	3.000000	1487.96   	3.000000	1154.18   	3.000000	3718.64   	3.000000	4850.46   	3.000000	3599.07   	
3.500000	384178    	3.500000	378335    	3.500000	389607    	3.500000	389607    	3.500000	389606    	3.500000	1931.97   	3.500000	1460.89   	3.500000	4472.5    	3.500000	5745.25   	3.500000	4351.32   	
4.000000	482259    	4.000000	473145    	4.000000	483754    	4.000000	483754    	4.000000	483754    	4.000000	2436.07   	4.000000	1800.52   	4.000000	5312.96   	4.000000	6733.66   	4.000000	5191.29   	
4.500000	590203    	4.500000	577530    	4.500000	587589    	4.500000	587589    	4.500000	587588    	4.500000	3000.24   	4.500000	2172.45   	4.500000	6239.56   	4.500000	7813.94   	4.500000	6118.75   	
5.000000	707865    	5.000000	691345    	5.000000	701027    	5.000000	701027    	5.000000	701027    	5.000000	3624.12   	5.000000	2576.02   	5.000000	7251.7    	5.000000	8984.43   	5.000000	7133.22   	
5.500000	835113    	5.500000	814457    	5.500000	823976    	5.500000	823976    	5.500000	823976    	5.500000	4307.18   	5.500000	3010.57   	5.500000	8348.51   	5.500000	10243.3   	5.500000	8233.93   	
6.000000	971826    	6.000000	946739    	6.000000	956336    	6.000000	956336    	6.000000	956336    	6.000000	5048.83   	6.000000	3475.46   	6.000000	9529.34   	6.000000	11589.2   	6.000000	9420.32   	
6.500000	1.11789e+06	6.500000	1.08808e+06	6.500000	1.09801e+06	6.500000	1.09801e+06	6.500000	1.09801e+06	6.500000	5848.45   	6.500000	3970.06   	6.500000	10793.3   	6.500000	13020.5   	6.500000	10691.6   	
7.000000	1.27321e+06	7.000000	1.23838e+06	7.000000	1.24891e+06	7.000000	1.24891e+06	7.000000	1.24891e+06	7.000000	6705.48   	7.000000	4493.8    	7.000000	12139.7   	7.000000	14535.8   	7.000000	12047     	
7.500000	1.43768e+06	7.500000	1.39755e+06	7.500000	1.40893e+06	7.500000	1.40893e+06	7.500000	1.40893e+06	7.500000	7619.36   	7.500000	5046.2    	7.500000	13567.7   	7.500000	16133.9   	7.500000	13485.9   	
8.000000	1.61122e+06	8.000000	1.56548e+06	8.000000	1.578e+06 	8.000000	1.578e+06 	8.000000	1.578e+06 	8.000000	8589.61   	8.000000	5626.75   	8.000000	15076.7   	8.000000	17813.5   	8.000000	15007.7   	
8.500000	1.79373e+06	8.500000	1.74211e+06	8.500000	1.75604e+06	8.500000	1.75604e+06	8.500000	1.75604e+06	8.500000	9615.76   	8.500000	6234.91   	8.500000	16666.1   	8.500000	19573.6   	8.500000	16611.6   	
9.000000	1.98515e+06	9.000000	1.92735e+06	9.000000	1.94297e+06	9.000000	1.94297e+06	9.000000	1.94296e+06	9.000000	10697.4   	9.000000	6870.19   	9.000000	18335.1   	9.000000	21413.2   	9.000000	18297.2   	
9.500000	2.18538e+06	9.500000	2.12112e+06	9.500000	2.13871e+06	9.500000	2.13871e+06	9.500000	2.13871e+06	9.500000	11834.2   	9.500000	7532.31   	9.500000	20083.4   	9.500000	23331.4   	9.500000	20064     	
10.000000	2.39437e+06	10.000000	2.32341e+06	10.000000	2.34322e+06	10.000000	2.34322e+06	10.000000	2.34322e+06	10.000000	13025.8   	10.000000	8221.1    	10.000000	21910.2   	10.000000	25327.2   	10.000000	21911.4   	
11.000000	2.83832e+06	11.000000	2.75606e+06	11.000000	2.77851e+06	11.000000	2.77848e+06	11.000000	2.77852e+06	11.000000	15576.5   	11.000000	9680.5    	11.000000	25800.9   	11.000000	29551.7   	11.000000	25849.2   	
12.000000	3.31648e+06	12.000000	3.22268e+06	12.000000	3.24864e+06	12.000000	3.24851e+06	12.000000	3.24867e+06	12.000000	18351     	12.000000	11248.5   	12.000000	30006.6   	12.000000	34084.1   	12.000000	30110.3   	
13.000000	3.82837e+06	13.000000	3.72284e+06	13.000000	3.75318e+06	13.000000	3.75289e+06	13.000000	3.75324e+06	13.000000	21346     	13.000000	12922     	13.000000	34524     	13.000000	38919.2   	13.000000	34691.7   	
14.000000	4.37355e+06	14.000000	4.25615e+06	14.000000	4.29172e+06	14.000000	4.29122e+06	14.000000	4.29183e+06	14.000000	24558.6   	14.000000	14698.3   	14.000000	39350     	14.000000	44052     	14.000000	39590.4   	
15.000000	4.95159e+06	15.000000	4.82223e+06	15.000000	4.86386e+06	15.000000	4.86312e+06	15.000000	4.86405e+06	15.000000	27986.1   	15.000000	16576.1   	15.000000	44481.5   	15.000000	49477.9   	15.000000	44803.5   	
16.000000	5.56212e+06	16.000000	5.42073e+06	16.000000	5.46922e+06	16.000000	5.46822e+06	16.000000	5.46953e+06	16.000000	31625.9   	16.000000	18553.9   	16.000000	49915.5   	16.000000	55192.8   	16.000000	50328.2   	
17.000000	6.20474e+06	17.000000	6.05132e+06	17.000000	6.10744e+06	17.000000	6.10615e+06	17.000000	6.10789e+06	17.000000	35475.3   	17.000000	20629     	17.000000	55649.2   	17.000000	61192.2   	17.000000	56161.7   	
18.000000	6.87913e+06	18.000000	6.71369e+06	18.000000	6.77816e+06	18.000000	6.77657e+06	18.000000	6.77878e+06	18.000000	39531.5   	18.000000	22799.2   	18.000000	61679.4   	18.000000	67472.2   	18.000000	62301.2   	
19.000000	7.58494e+06	19.000000	7.40753e+06	19.000000	7.48102e+06	19.000000	7.47911e+06	19.000000	7.48183e+06	19.000000	43791.8   	19.000000	25063     	19.000000	68003     	19.000000	74028.6   	19.000000	68743.6   	
20.000000	8.32186e+06	20.000000	8.13256e+06	20.000000	8.21566e+06	20.000000	8.21344e+06	20.000000	8.2167e+06	20.000000	48253.2   	20.000000	27418.6   	20.000000	74616.7   	20.000000	80857.3   	20.000000	75485.8   	
21.000000	9.08958e+06	21.000000	8.88851e+06	21.000000	8.98174e+06	21.000000	8.97919e+06	21.000000	8.98303e+06	21.000000	52912.8   	21.000000	29864.3   	21.000000	81517.5   	21.000000	87954.4   	21.000000	82524.9   	
22.000000	9.88781e+06	22.000000	9.67511e+06	22.000000	9.77889e+06	22.000000	9.77601e+06	22.000000	9.78044e+06	22.000000	57767.3   	22.000000	32398.1   	22.000000	88701.8   	22.000000	95315.6   	22.000000	89857.5   	
23.000000	1.07163e+07	23.000000	1.04921e+07	23.000000	1.06067e+07	23.000000	1.06035e+07	23.000000	1.06086e+07	23.000000	62813.5   	23.000000	35018.2   	23.000000	96166.2   	23.000000	102937    	23.000000	97480.4   	
24.000000	1.15747e+07	24.000000	1.13392e+07	24.000000	1.14649e+07	24.000000	1.14614e+07	24.000000	1.14671e+07	24.000000	68048     	24.000000	37722.7   	24.000000	103907    	24.000000	110815    	24.000000	105390    	
25.000000	1.24628e+07	25.000000	1.22163e+07	25.000000	1.23529e+07	25.000000	1.23493e+07	25.000000	1.23556e+07	25.000000	73467.2   	25.000000	40509.7   	25.000000	111921    	25.000000	118944    	25.000000	113583    	
27.000000	1.43272e+07	27.000000	1.40593e+07	27.000000	1.42175e+07	27.000000	1.42134e+07	27.000000	1.4221e+07	27.000000	84845     	27.000000	46323.8   	27.000000	128752    	27.000000	135942    	27.000000	130803    	
29.000000	1.63075e+07	29.000000	1.60192e+07	29.000000	1.61973e+07	29.000000	1.61929e+07	29.000000	1.62017e+07	29.000000	96916.2   	29.000000	52443.4   	29.000000	146627    	29.000000	153897    	29.000000	149111    	
31.000000	1.84019e+07	31.000000	1.80945e+07	31.000000	1.82894e+07	31.000000	1.8285e+07	31.000000	1.82949e+07	31.000000	109655    	31.000000	58851.2   	31.000000	165518    	31.000000	172777    	31.000000	168478    	
33.000000	2.06087e+07	33.000000	2.02835e+07	33.000000	2.04936e+07	33.000000	2.04894e+07	33.000000	2.05002e+07	33.000000	123076    	33.000000	65558.6   	33.000000	185421    	33.000000	192577    	33.000000	188903    	
35.000000	2.29263e+07	35.000000	2.25847e+07	35.000000	2.28087e+07	35.000000	2.28049e+07	35.000000	2.28164e+07	35.000000	137176    	35.000000	72563     	35.000000	206325    	35.000000	213285    	35.000000	210375    	
38.000000	2.66072e+07	38.000000	2.62439e+07	38.000000	2.6486e+07	38.000000	2.64834e+07	38.000000	2.64955e+07	38.000000	159578    	38.000000	83613.1   	38.000000	239527    	38.000000	246013    	38.000000	244520    	
41.000000	3.05292e+07	41.000000	3.01478e+07	41.000000	3.0405e+07	41.000000	3.04041e+07	41.000000	3.04165e+07	41.000000	183456    	41.000000	95308.9   	41.000000	274905    	41.000000	280699    	41.000000	280952    	
44.000000	3.46877e+07	44.000000	3.4292e+07	44.000000	3.45613e+07	44.000000	3.45629e+07	44.000000	3.4575e+07	44.000000	208779    	44.000000	107627    	44.000000	312417    	44.000000	317298    	44.000000	319633    	
47.000000	3.90784e+07	47.000000	3.86724e+07	47.000000	3.89509e+07	47.000000	3.89556e+07	47.000000	3.8967e+07	47.000000	235516    	47.000000	120554    	47.000000	352022    	47.000000	355771    	47.000000	360528    	
50.000000	4.36975e+07	50.000000	4.32849e+07	50.000000	4.35699e+07	50.000000	4.35784e+07	50.000000	4.35886e+07	50.000000	263640    	50.000000	134079    	50.000000	393683    	50.000000	396078    	50.000000	403602    	
55.000000	5.18928e+07	55.000000	5.14783e+07	55.000000	5.17692e+07	55.000000	5.17846e+07	55.000000	5.17918e+07	55.000000	313517    	55.000000	157913    	55.000000	467586    	55.000000	467236    	55.000000	480146    	
60.000000	6.06952e+07	60.000000	6.02896e+07	60.000000	6.05797e+07	60.000000	6.06041e+07	60.000000	6.0607e+07	60.000000	367042    	60.000000	183322    	60.000000	546937    	60.000000	543235    	60.000000	562510    	
65.000000	7.00894e+07	65.000000	6.97033e+07	65.000000	6.99875e+07	65.000000	7.00219e+07	65.000000	7.00193e+07	65.000000	424096    	65.000000	210232    	65.000000	631583    	65.000000	623929    	65.000000	650559    	
70.000000	8.00613e+07	70.000000	7.97047e+07	70.000000	7.99776e+07	70.000000	8.0024e+07	70.000000	8.00147e+07	70.000000	484563    	70.000000	238611    	70.000000	721380    	70.000000	709187    	70.000000	744166    	
75.000000	9.05977e+07	75.000000	9.028e+07 	75.000000	9.05372e+07	75.000000	9.05972e+07	75.000000	9.05798e+07	75.000000	548335    	75.000000	268405    	75.000000	816192    	75.000000	798882    	75.000000	843209    	
80.000000	1.01686e+08	80.000000	1.01416e+08	80.000000	1.01654e+08	80.000000	1.01729e+08	80.000000	1.01702e+08	80.000000	615308    	80.000000	299585    	80.000000	915886    	80.000000	892898    	80.000000	947574    	
85.000000	1.13315e+08	85.000000	1.131e+08 	85.000000	1.13316e+08	85.000000	1.13407e+08	85.000000	1.1337e+08	85.000000	685381    	85.000000	332088    	85.000000	1.02034e+06	85.000000	991126    	85.000000	1.05715e+06	
90.000000	1.25473e+08	90.000000	1.2532e+08	90.000000	1.25511e+08	90.000000	1.2562e+08	90.000000	1.25571e+08	90.000000	758456    	90.000000	365882    	90.000000	1.12943e+06	90.000000	1.09346e+06	90.000000	1.17183e+06	
95.000000	1.3815e+08	95.000000	1.38065e+08	95.000000	1.38229e+08	95.000000	1.38358e+08	95.000000	1.38296e+08	95.000000	834442    	95.000000	400932    	95.000000	1.24304e+06	95.000000	1.1998e+06	95.000000	1.29152e+06	
100.000000	1.51337e+08	100.000000	1.51323e+08	100.000000	1.51459e+08	100.000000	1.51608e+08	100.000000	1.51532e+08	100.000000	913248    	100.000000	437208    	100.000000	1.36106e+06	100.000000	1.31005e+06	100.000000	1.41611e+06	
105.000000	1.65023e+08	105.000000	1.65084e+08	105.000000	1.65191e+08	105.000000	1.65362e+08	105.000000	1.65271e+08	105.000000	994788    	105.000000	474677    	105.000000	1.48339e+06	105.000000	1.42412e+06	105.000000	1.54551e+06	
110.000000	1.79199e+08	110.000000	1.79338e+08	110.000000	1.79415e+08	110.000000	1.7961e+08	110.000000	1.79501e+08	110.000000	1.07898e+06	110.000000	513315    	110.000000	1.6099e+06	110.000000	1.54192e+06	110.000000	1.67963e+06	
115.000000	1.93857e+08	115.000000	1.94074e+08	115.000000	1.94121e+08	115.000000	1.94342e+08	115.000000	1.94215e+08	115.000000	1.16574e+06	115.000000	553080    	115.000000	1.74052e+06	115.000000	1.66337e+06	115.000000	1.81837e+06	
120.000000	2.0899e+08	120.000000	2.09284e+08	120.000000	2.09302e+08	120.000000	2.09548e+08	120.000000	2.09402e+08	120.000000	1.25499e+06	120.000000	593922    	120.000000	1.87513e+06	120.000000	1.78838e+06	120.000000	1.96165e+06	
125.000000	2.24588e+08	125.000000	2.24959e+08	125.000000	2.24946e+08	125.000000	2.25221e+08	125.000000	2.25055e+08	125.000000	1.34666e+06	125.000000	635847    	125.000000	2.01364e+06	125.000000	1.91689e+06	125.000000	2.10939e+06	
130.000000	2.40644e+08	130.000000	2.41088e+08	130.000000	2.41046e+08	130.000000	2.41351e+08	130.000000	2.41163e+08	130.000000	1.44067e+06	130.000000	678810    	130.000000	2.15597e+06	130.000000	2.04881e+06	130.000000	2.26151e+06	
135.000000	2.57151e+08	135.000000	2.57665e+08	135.000000	2.57595e+08	135.000000	2.5793e+08	135.000000	2.57719e+08	135.000000	1.53695e+06	135.000000	722771    	135.000000	2.30201e+06	135.000000	2.18407e+06	135.000000	2.41792e+06	
140.000000	2.74102e+08	140.000000	2.74679e+08	140.000000	2.74584e+08	140.000000	2.7495e+08	140.000000	2.74715e+08	140.000000	1.63544e+06	140.000000	767711    	140.000000	2.45169e+06	140.000000	2.3226e+06	140.000000	2.57854e+06	
145.000000	2.91491e+08	145.000000	2.92125e+08	145.000000	2.92005e+08	145.000000	2.92403e+08	145.000000	2.92143e+08	145.000000	1.73607e+06	145.000000	813610    	145.000000	2.60491e+06	145.000000	2.46433e+06	145.000000	2.74331e+06	
150.000000	3.09309e+08	150.000000	3.09992e+08	150.000000	3.09849e+08	150.000000	3.10282e+08	150.000000	3.09996e+08	150.000000	1.83877e+06	150.000000	860446    	150.000000	2.7616e+06	150.000000	2.6092e+06	150.000000	2.91214e+06	
155.000000	3.33796e+08	155.000000	3.28275e+08	155.000000	3.2811e+08	155.000000	3.28578e+08	155.000000	3.28265e+08	155.000000	1.94348e+06	155.000000	908199    	155.000000	2.92169e+06	155.000000	2.75715e+06	155.000000	3.08497e+06	
160.000000	3.59027e+08	160.000000	3.46966e+08	160.000000	3.46781e+08	160.000000	3.47286e+08	160.000000	3.46944e+08	160.000000	2.05014e+06	160.000000	956849    	160.000000	3.08507e+06	160.000000	2.9081e+06	160.000000	3.26172e+06	
165.000000	3.8478e+08	165.000000	3.66056e+08	165.000000	3.65853e+08	165.000000	3.66397e+08	165.000000	3.66026e+08	165.000000	2.15869e+06	165.000000	1.00638e+06	165.000000	3.25169e+06	165.000000	3.062e+06 	165.000000	3.44233e+06	
170.000000	4.11046e+08	170.000000	3.85541e+08	170.000000	3.85322e+08	170.000000	3.85905e+08	170.000000	3.85503e+08	170.000000	2.26908e+06	170.000000	1.05677e+06	170.000000	3.42148e+06	170.000000	3.2188e+06	170.000000	3.62673e+06	
175.000000	4.37817e+08	175.000000	4.05412e+08	175.000000	4.05179e+08	175.000000	4.05804e+08	175.000000	4.05369e+08	175.000000	2.38125e+06	175.000000	1.10799e+06	175.000000	3.59434e+06	175.000000	3.37843e+06	175.000000	3.81484e+06	
180.000000	4.65084e+08	180.000000	4.25663e+08	180.000000	4.25418e+08	180.000000	4.26086e+08	180.000000	4.25618e+08	180.000000	2.49515e+06	180.000000	1.16005e+06	180.000000	3.77023e+06	180.000000	3.54084e+06	180.000000	4.00662e+06	
185.000000	4.92839e+08	185.000000	4.46288e+08	185.000000	4.46034e+08	185.000000	4.46745e+08	185.000000	4.46243e+08	185.000000	2.61072e+06	185.000000	1.21292e+06	185.000000	3.94906e+06	185.000000	3.70597e+06	185.000000	4.20198e+06	
190.000000	5.21073e+08	190.000000	4.6728e+08	190.000000	4.6702e+08	190.000000	4.67775e+08	190.000000	4.67238e+08	190.000000	2.72791e+06	190.000000	1.26655e+06	190.000000	4.13078e+06	190.000000	3.87377e+06	190.000000	4.40089e+06	
195.000000	5.4978e+08	195.000000	4.88634e+08	195.000000	4.8837e+08	195.000000	4.89171e+08	195.000000	4.88597e+08	195.000000	2.84668e+06	195.000000	1.32092e+06	195.000000	4.31531e+06	195.000000	4.0442e+06	195.000000	4.60326e+06	
200.000000	5.7895e+08	200.000000	5.10343e+08	200.000000	5.10078e+08	200.000000	5.10925e+08	200.000000	5.10314e+08	200.000000	2.96697e+06	200.000000	1.37605e+06	200.000000	4.5026e+06	200.000000	4.21719e+06	200.000000	4.80905e+06	
210.000000	6.38656e+08	210.000000	5.54804e+08	210.000000	5.54542e+08	210.000000	5.55487e+08	210.000000	5.54798e+08	210.000000	3.21196e+06	210.000000	1.48851e+06	210.000000	4.88518e+06	210.000000	4.5707e+06	210.000000	5.23064e+06	
220.000000	7.00133e+08	220.000000	6.00618e+08	220.000000	6.0037e+08	220.000000	6.01417e+08	220.000000	6.00645e+08	220.000000	3.46251e+06	220.000000	1.6037e+06	220.000000	5.27806e+06	220.000000	4.93391e+06	220.000000	5.6652e+06	
230.000000	7.63328e+08	230.000000	6.47744e+08	230.000000	6.47516e+08	230.000000	6.48671e+08	230.000000	6.47814e+08	230.000000	3.71829e+06	230.000000	1.72151e+06	230.000000	5.68077e+06	230.000000	5.30647e+06	230.000000	6.11231e+06	
240.000000	8.28189e+08	240.000000	6.9614e+08	240.000000	6.95943e+08	240.000000	6.9721e+08	240.000000	6.96262e+08	240.000000	3.97898e+06	240.000000	1.84192e+06	240.000000	6.09288e+06	240.000000	5.68803e+06	240.000000	6.57155e+06	
