! 12Li range in H180C10F40
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
22.000000	1.69875e+07	22.000000	1.66219e+07	22.000000	1.68003e+07	22.000000	1.67953e+07	22.000000	1.68029e+07	22.000000	75716.7   	22.000000	42464.8   	22.000000	119447    	22.000000	124925    	22.000000	121134    	
23.000000	1.84109e+07	23.000000	1.80255e+07	23.000000	1.82225e+07	23.000000	1.8217e+07	23.000000	1.82257e+07	23.000000	82330.9   	23.000000	45899     	23.000000	129499    	23.000000	134915    	23.000000	131395    	
24.000000	1.98857e+07	24.000000	1.9481e+07	24.000000	1.96968e+07	24.000000	1.96909e+07	24.000000	1.97006e+07	24.000000	89191.8   	24.000000	49443.9   	24.000000	139923    	24.000000	145240    	24.000000	142040    	
25.000000	2.14115e+07	25.000000	2.09878e+07	25.000000	2.12226e+07	25.000000	2.12162e+07	25.000000	2.12271e+07	25.000000	96294.9   	25.000000	53096.9   	25.000000	150715    	25.000000	155895    	25.000000	153065    	
27.000000	2.46146e+07	27.000000	2.4154e+07	27.000000	2.44259e+07	27.000000	2.44189e+07	27.000000	2.44319e+07	27.000000	111208    	27.000000	60717.5   	27.000000	173380    	27.000000	178174    	27.000000	176235    	
29.000000	2.80168e+07	29.000000	2.75212e+07	29.000000	2.78272e+07	29.000000	2.78197e+07	29.000000	2.78348e+07	29.000000	127030    	29.000000	68738.6   	29.000000	197452    	29.000000	201708    	29.000000	200865    	
31.000000	3.16151e+07	31.000000	3.10866e+07	31.000000	3.14215e+07	31.000000	3.1414e+07	31.000000	3.14309e+07	31.000000	143727    	31.000000	77137.4   	31.000000	222891    	31.000000	226454    	31.000000	226915    	
33.000000	3.54065e+07	33.000000	3.48474e+07	33.000000	3.52084e+07	33.000000	3.52012e+07	33.000000	3.52197e+07	33.000000	161318    	33.000000	85929     	33.000000	249693    	33.000000	252406    	33.000000	254384    	
35.000000	3.93882e+07	35.000000	3.8801e+07	35.000000	3.91858e+07	35.000000	3.91792e+07	35.000000	3.9199e+07	35.000000	179799    	35.000000	95109.8   	35.000000	277844    	35.000000	279547    	35.000000	283258    	
38.000000	4.57122e+07	38.000000	4.50876e+07	38.000000	4.55036e+07	38.000000	4.5499e+07	38.000000	4.55199e+07	38.000000	209163    	38.000000	109594    	38.000000	322556    	38.000000	322444    	38.000000	329166    	
41.000000	5.24503e+07	41.000000	5.17946e+07	41.000000	5.22365e+07	41.000000	5.22349e+07	41.000000	5.22562e+07	41.000000	240460    	41.000000	124924    	41.000000	370198    	41.000000	367907    	41.000000	378141    	
44.000000	5.95948e+07	44.000000	5.89144e+07	44.000000	5.93771e+07	44.000000	5.93798e+07	44.000000	5.94006e+07	44.000000	273651    	44.000000	141069    	44.000000	420713    	44.000000	415878    	44.000000	430132    	
47.000000	6.71383e+07	47.000000	6.644e+07 	47.000000	6.69185e+07	47.000000	6.69265e+07	47.000000	6.69461e+07	47.000000	308696    	47.000000	158013    	47.000000	474047    	47.000000	466304    	47.000000	485089    	
50.000000	7.5074e+07	50.000000	7.43644e+07	50.000000	7.48542e+07	50.000000	7.48687e+07	50.000000	7.48862e+07	50.000000	345559    	50.000000	175740    	50.000000	530149    	50.000000	519134    	50.000000	542968    	
55.000000	8.91539e+07	55.000000	8.84409e+07	55.000000	8.89408e+07	55.000000	8.89672e+07	55.000000	8.89796e+07	55.000000	410934    	55.000000	206980    	55.000000	629672    	55.000000	612401    	55.000000	645804    	
60.000000	1.04277e+08	60.000000	1.03579e+08	60.000000	1.04077e+08	60.000000	1.04119e+08	60.000000	1.04124e+08	60.000000	481091    	60.000000	240284    	60.000000	736529    	60.000000	712012    	60.000000	756439    	
65.000000	1.20416e+08	65.000000	1.19752e+08	65.000000	1.2024e+08	65.000000	1.20299e+08	65.000000	1.20295e+08	65.000000	555872    	65.000000	275556    	65.000000	850518    	65.000000	817779    	65.000000	874692    	
70.000000	1.37549e+08	70.000000	1.36935e+08	70.000000	1.37404e+08	70.000000	1.37483e+08	70.000000	1.37467e+08	70.000000	635128    	70.000000	312753    	70.000000	971444    	70.000000	929526    	70.000000	1.00039e+06	
75.000000	1.55651e+08	75.000000	1.55103e+08	75.000000	1.55545e+08	75.000000	1.55648e+08	75.000000	1.55619e+08	75.000000	718716    	75.000000	351805    	75.000000	1.09912e+06	75.000000	1.04709e+06	75.000000	1.13337e+06	
80.000000	1.74701e+08	80.000000	1.74235e+08	80.000000	1.74644e+08	80.000000	1.74773e+08	80.000000	1.74727e+08	80.000000	806499    	80.000000	392673    	80.000000	1.23338e+06	80.000000	1.17032e+06	80.000000	1.27348e+06	
85.000000	1.9468e+08	85.000000	1.94309e+08	85.000000	1.94679e+08	85.000000	1.94836e+08	85.000000	1.94773e+08	85.000000	898345    	85.000000	435276    	85.000000	1.37404e+06	85.000000	1.29906e+06	85.000000	1.42057e+06	
90.000000	2.15568e+08	90.000000	2.15303e+08	90.000000	2.15631e+08	90.000000	2.15819e+08	90.000000	2.15735e+08	90.000000	994127    	90.000000	479570    	90.000000	1.52095e+06	90.000000	1.43319e+06	90.000000	1.57449e+06	
95.000000	2.37348e+08	95.000000	2.37199e+08	95.000000	2.37481e+08	95.000000	2.37702e+08	95.000000	2.37596e+08	95.000000	1.09372e+06	95.000000	525512    	95.000000	1.67394e+06	95.000000	1.57257e+06	95.000000	1.73511e+06	
100.000000	2.60003e+08	100.000000	2.59977e+08	100.000000	2.60211e+08	100.000000	2.60467e+08	100.000000	2.60336e+08	100.000000	1.19702e+06	100.000000	573059    	100.000000	1.83287e+06	100.000000	1.71708e+06	100.000000	1.9023e+06	
105.000000	2.83516e+08	105.000000	2.83619e+08	105.000000	2.83803e+08	105.000000	2.84097e+08	105.000000	2.8394e+08	105.000000	1.30389e+06	105.000000	622171    	105.000000	1.9976e+06	105.000000	1.86659e+06	105.000000	2.07593e+06	
110.000000	3.07871e+08	110.000000	3.08107e+08	110.000000	3.0824e+08	110.000000	3.08575e+08	110.000000	3.08389e+08	110.000000	1.41424e+06	110.000000	672815    	110.000000	2.16798e+06	110.000000	2.02099e+06	110.000000	2.25587e+06	
115.000000	3.33055e+08	115.000000	3.33425e+08	115.000000	3.33506e+08	115.000000	3.33884e+08	115.000000	3.33667e+08	115.000000	1.52796e+06	115.000000	724936    	115.000000	2.34387e+06	115.000000	2.18017e+06	115.000000	2.44201e+06	
120.000000	3.59053e+08	120.000000	3.59556e+08	120.000000	3.59586e+08	120.000000	3.6001e+08	120.000000	3.59759e+08	120.000000	1.64495e+06	120.000000	778469    	120.000000	2.52514e+06	120.000000	2.34403e+06	120.000000	2.63422e+06	
125.000000	3.85851e+08	125.000000	3.86485e+08	125.000000	3.86463e+08	125.000000	3.86936e+08	125.000000	3.8665e+08	125.000000	1.7651e+06	125.000000	833421    	125.000000	2.71167e+06	125.000000	2.51246e+06	125.000000	2.8324e+06	
130.000000	4.13436e+08	130.000000	4.14196e+08	130.000000	4.14124e+08	130.000000	4.14647e+08	130.000000	4.14325e+08	130.000000	1.88832e+06	130.000000	889735    	130.000000	2.90333e+06	130.000000	2.68537e+06	130.000000	3.03643e+06	
135.000000	4.41796e+08	135.000000	4.42675e+08	135.000000	4.42556e+08	135.000000	4.43131e+08	135.000000	4.42769e+08	135.000000	2.01452e+06	135.000000	947355    	135.000000	3.1e+06   	135.000000	2.86266e+06	135.000000	3.24621e+06	
140.000000	4.70919e+08	140.000000	4.71907e+08	140.000000	4.71744e+08	140.000000	4.72372e+08	140.000000	4.71969e+08	140.000000	2.14362e+06	140.000000	1.00626e+06	140.000000	3.30157e+06	140.000000	3.04423e+06	140.000000	3.46163e+06	
145.000000	5.00793e+08	145.000000	5.01878e+08	145.000000	5.01672e+08	145.000000	5.02357e+08	145.000000	5.01911e+08	145.000000	2.27551e+06	145.000000	1.06642e+06	145.000000	3.50791e+06	145.000000	3.23e+06  	145.000000	3.68259e+06	
150.000000	5.31407e+08	150.000000	5.32576e+08	150.000000	5.32329e+08	150.000000	5.33073e+08	150.000000	5.32582e+08	150.000000	2.41012e+06	150.000000	1.12781e+06	150.000000	3.71892e+06	150.000000	3.41988e+06	150.000000	3.90899e+06	
155.000000	5.73475e+08	155.000000	5.63986e+08	155.000000	5.63703e+08	155.000000	5.64507e+08	155.000000	5.63969e+08	155.000000	2.54737e+06	155.000000	1.1904e+06	155.000000	3.93449e+06	155.000000	3.61379e+06	155.000000	4.14073e+06	
160.000000	6.16823e+08	160.000000	5.96097e+08	160.000000	5.95779e+08	160.000000	5.96647e+08	160.000000	5.9606e+08	160.000000	2.68717e+06	160.000000	1.25417e+06	160.000000	4.15452e+06	160.000000	3.81165e+06	160.000000	4.37772e+06	
165.000000	6.61068e+08	165.000000	6.28895e+08	165.000000	6.28547e+08	165.000000	6.29481e+08	165.000000	6.28843e+08	165.000000	2.82946e+06	165.000000	1.31909e+06	165.000000	4.3789e+06	165.000000	4.01337e+06	165.000000	4.61988e+06	
170.000000	7.06195e+08	170.000000	6.6237e+08	170.000000	6.61995e+08	170.000000	6.62997e+08	170.000000	6.62305e+08	170.000000	2.97415e+06	170.000000	1.38513e+06	170.000000	4.60754e+06	170.000000	4.21889e+06	170.000000	4.86709e+06	
175.000000	7.52189e+08	175.000000	6.96509e+08	175.000000	6.9611e+08	175.000000	6.97183e+08	175.000000	6.96437e+08	175.000000	3.12117e+06	175.000000	1.45228e+06	175.000000	4.84033e+06	175.000000	4.42811e+06	175.000000	5.11929e+06	
180.000000	7.99034e+08	180.000000	7.31301e+08	180.000000	7.30881e+08	180.000000	7.32028e+08	180.000000	7.31225e+08	180.000000	3.27046e+06	180.000000	1.52051e+06	180.000000	5.07719e+06	180.000000	4.64098e+06	180.000000	5.37638e+06	
185.000000	8.46718e+08	185.000000	7.66736e+08	185.000000	7.66299e+08	185.000000	7.67521e+08	185.000000	7.66659e+08	185.000000	3.42194e+06	185.000000	1.58981e+06	185.000000	5.31802e+06	185.000000	4.85742e+06	185.000000	5.63827e+06	
190.000000	8.95226e+08	190.000000	8.02801e+08	190.000000	8.02354e+08	190.000000	8.03652e+08	190.000000	8.02729e+08	190.000000	3.57555e+06	190.000000	1.6601e+06	190.000000	5.56272e+06	190.000000	5.07736e+06	190.000000	5.90489e+06	
195.000000	9.44545e+08	195.000000	8.39487e+08	195.000000	8.39035e+08	195.000000	8.40409e+08	195.000000	8.39424e+08	195.000000	3.73122e+06	195.000000	1.73137e+06	195.000000	5.81123e+06	195.000000	5.30074e+06	195.000000	6.17616e+06	
200.000000	9.94662e+08	200.000000	8.76784e+08	200.000000	8.76329e+08	200.000000	8.77784e+08	200.000000	8.76734e+08	200.000000	3.88889e+06	200.000000	1.80363e+06	200.000000	6.06344e+06	200.000000	5.52749e+06	200.000000	6.45199e+06	
210.000000	1.09724e+09	210.000000	9.53169e+08	210.000000	9.5272e+08	210.000000	9.54343e+08	210.000000	9.53159e+08	210.000000	4.21e+06  	210.000000	1.95103e+06	210.000000	6.57865e+06	210.000000	5.99083e+06	210.000000	7.01704e+06	
220.000000	1.20286e+09	220.000000	1.03188e+09	220.000000	1.03145e+09	220.000000	1.03325e+09	220.000000	1.03193e+09	220.000000	4.53841e+06	220.000000	2.10201e+06	220.000000	7.10772e+06	220.000000	6.46689e+06	220.000000	7.59944e+06	
230.000000	1.31143e+09	230.000000	1.11284e+09	230.000000	1.11245e+09	230.000000	1.11444e+09	230.000000	1.11296e+09	230.000000	4.87367e+06	230.000000	2.25644e+06	230.000000	7.65003e+06	230.000000	6.95521e+06	230.000000	8.19861e+06	
