! 11Li range in H180C10F40
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
9.500000	3.44073e+06	9.500000	3.33953e+06	9.500000	3.36725e+06	9.500000	3.36725e+06	9.500000	3.36725e+06	9.500000	14720.8   	9.500000	9372.71   	9.500000	25376.4   	9.500000	28799.4   	9.500000	25437.4   	
10.000000	3.76977e+06	10.000000	3.65802e+06	10.000000	3.68923e+06	10.000000	3.68923e+06	10.000000	3.68923e+06	10.000000	16181.7   	10.000000	10216.9   	10.000000	27682     	10.000000	31262.8   	10.000000	27772.1   	
11.000000	4.46875e+06	11.000000	4.33921e+06	11.000000	4.37458e+06	11.000000	4.37452e+06	11.000000	4.37459e+06	11.000000	19355.6   	11.000000	12032.2   	11.000000	32621.9   	11.000000	36506.9   	11.000000	32778     	
12.000000	5.2216e+06	12.000000	5.07388e+06	12.000000	5.11478e+06	12.000000	5.11457e+06	12.000000	5.11482e+06	12.000000	22793.4   	12.000000	13974.7   	12.000000	37953.4   	12.000000	42125.3   	12.000000	38185.3   	
13.000000	6.02755e+06	13.000000	5.86136e+06	13.000000	5.90915e+06	13.000000	5.90869e+06	13.000000	5.90924e+06	13.000000	26493     	13.000000	16041.5   	13.000000	43672.1   	13.000000	48111.3   	13.000000	43990     	
14.000000	6.8859e+06	14.000000	6.70102e+06	14.000000	6.75705e+06	14.000000	6.75626e+06	14.000000	6.75723e+06	14.000000	30452.1   	14.000000	18229.9   	14.000000	49773.9   	14.000000	54458.4   	14.000000	50187.8   	
15.000000	7.79601e+06	15.000000	7.59229e+06	15.000000	7.65785e+06	15.000000	7.65669e+06	15.000000	7.65816e+06	15.000000	34668.2   	15.000000	20539.3   	15.000000	56254.6   	15.000000	61160.9   	15.000000	56775     	
16.000000	8.75725e+06	16.000000	8.5346e+06	16.000000	8.61096e+06	16.000000	8.60938e+06	16.000000	8.61144e+06	16.000000	39139.2   	16.000000	22968.1   	16.000000	63110.5   	16.000000	68213.5   	16.000000	63747.9   	
17.000000	9.76904e+06	17.000000	9.52743e+06	17.000000	9.61581e+06	17.000000	9.61377e+06	17.000000	9.61651e+06	17.000000	43862.7   	17.000000	25513.7   	17.000000	70338.2   	17.000000	75611.2   	17.000000	71103.3   	
18.000000	1.08308e+07	18.000000	1.05703e+07	18.000000	1.06718e+07	18.000000	1.06693e+07	18.000000	1.06728e+07	18.000000	48836.4   	18.000000	28174     	18.000000	77934     	18.000000	83349.3   	18.000000	78837.7   	
19.000000	1.19421e+07	19.000000	1.16627e+07	19.000000	1.17784e+07	19.000000	1.17754e+07	19.000000	1.17797e+07	19.000000	54058     	19.000000	30947.8   	19.000000	85894.6   	19.000000	91423.3   	19.000000	86948     	
20.000000	1.31023e+07	20.000000	1.28042e+07	20.000000	1.29351e+07	20.000000	1.29316e+07	20.000000	1.29367e+07	20.000000	59525.5   	20.000000	33833.8   	20.000000	94216.9   	20.000000	99829.2   	20.000000	95431.3   	
21.000000	1.43111e+07	21.000000	1.39944e+07	21.000000	1.41412e+07	21.000000	1.41372e+07	21.000000	1.41433e+07	21.000000	65236.7   	21.000000	36830.5   	21.000000	102898    	21.000000	108563    	21.000000	104285    	
22.000000	1.55679e+07	22.000000	1.52329e+07	22.000000	1.53963e+07	22.000000	1.53918e+07	22.000000	1.53988e+07	22.000000	71189.4   	22.000000	39936.6   	22.000000	111935    	22.000000	117621    	22.000000	113505    	
23.000000	1.68723e+07	23.000000	1.65192e+07	23.000000	1.66997e+07	23.000000	1.66947e+07	23.000000	1.67026e+07	23.000000	77381.6   	23.000000	43150.9   	23.000000	121324    	23.000000	127000    	23.000000	123091    	
24.000000	1.82238e+07	24.000000	1.7853e+07	24.000000	1.80508e+07	24.000000	1.80454e+07	24.000000	1.80543e+07	24.000000	83811.3   	24.000000	46472.1   	24.000000	131064    	24.000000	136695    	24.000000	133038    	
25.000000	1.96221e+07	25.000000	1.92339e+07	25.000000	1.9449e+07	25.000000	1.94432e+07	25.000000	1.94532e+07	25.000000	90476.4   	25.000000	49899.1   	25.000000	141151    	25.000000	146705    	25.000000	143345    	
27.000000	2.25575e+07	27.000000	2.21355e+07	27.000000	2.23847e+07	27.000000	2.23782e+07	27.000000	2.23901e+07	27.000000	104505    	27.000000	57066.5   	27.000000	162357    	27.000000	167653    	27.000000	165028    	
29.000000	2.56754e+07	29.000000	2.52213e+07	29.000000	2.55017e+07	29.000000	2.54949e+07	29.000000	2.55087e+07	29.000000	119453    	29.000000	64643.4   	29.000000	184922    	29.000000	189820    	29.000000	188121    	
31.000000	2.89729e+07	31.000000	2.84887e+07	31.000000	2.87957e+07	31.000000	2.87887e+07	31.000000	2.88043e+07	31.000000	135304    	31.000000	72616.8   	31.000000	208825    	31.000000	213184    	31.000000	212605    	
33.000000	3.24474e+07	33.000000	3.19352e+07	33.000000	3.22661e+07	33.000000	3.22594e+07	33.000000	3.22764e+07	33.000000	152045    	33.000000	80983.7   	33.000000	234050    	33.000000	237723    	33.000000	238464    	
35.000000	3.60964e+07	35.000000	3.55584e+07	35.000000	3.5911e+07	35.000000	3.59051e+07	35.000000	3.59232e+07	35.000000	169661    	35.000000	89735.7   	35.000000	260577    	35.000000	263418    	35.000000	265681    	
38.000000	4.18918e+07	38.000000	4.13197e+07	38.000000	4.17008e+07	38.000000	4.16967e+07	38.000000	4.17158e+07	38.000000	197698    	38.000000	103567    	38.000000	302772    	38.000000	304087    	38.000000	309018    	
41.000000	4.80668e+07	41.000000	4.74661e+07	41.000000	4.78711e+07	41.000000	4.78697e+07	41.000000	4.78892e+07	41.000000	227630    	41.000000	118231    	41.000000	347802    	41.000000	347254    	41.000000	355324    	
44.000000	5.46142e+07	44.000000	5.3991e+07	44.000000	5.4415e+07	44.000000	5.44174e+07	44.000000	5.44365e+07	44.000000	259413    	44.000000	133696    	44.000000	395614    	44.000000	392863    	44.000000	404549    	
47.000000	6.15273e+07	47.000000	6.08876e+07	47.000000	6.13261e+07	47.000000	6.13335e+07	47.000000	6.13514e+07	47.000000	293008    	47.000000	149943    	47.000000	446154    	47.000000	440862    	47.000000	456647    	
50.000000	6.87997e+07	50.000000	6.81498e+07	50.000000	6.85986e+07	50.000000	6.86119e+07	50.000000	6.8628e+07	50.000000	328374    	50.000000	166954    	50.000000	499373    	50.000000	491202    	50.000000	511573    	
55.000000	8.17029e+07	55.000000	8.10499e+07	55.000000	8.1508e+07	55.000000	8.15322e+07	55.000000	8.15436e+07	55.000000	391150    	55.000000	196961    	55.000000	593895    	55.000000	580176    	55.000000	609282    	
60.000000	9.55619e+07	60.000000	9.49228e+07	60.000000	9.53797e+07	60.000000	9.5418e+07	60.000000	9.54227e+07	60.000000	458568    	60.000000	228973    	60.000000	695510    	60.000000	675317    	60.000000	714536    	
65.000000	1.10353e+08	65.000000	1.09744e+08	65.000000	1.10192e+08	65.000000	1.10246e+08	65.000000	1.10242e+08	65.000000	530467    	65.000000	262894    	65.000000	804016    	65.000000	776437    	65.000000	827151    	
70.000000	1.26053e+08	70.000000	1.25491e+08	70.000000	1.25921e+08	70.000000	1.25994e+08	70.000000	1.25979e+08	70.000000	606691    	70.000000	298678    	70.000000	919218    	70.000000	883358    	70.000000	946956    	
75.000000	1.42642e+08	75.000000	1.42141e+08	75.000000	1.42546e+08	75.000000	1.42641e+08	75.000000	1.42613e+08	75.000000	687094    	75.000000	336250    	75.000000	1.04093e+06	75.000000	995916    	75.000000	1.07379e+06	
80.000000	1.601e+08 	80.000000	1.59674e+08	80.000000	1.60049e+08	80.000000	1.60167e+08	80.000000	1.60125e+08	80.000000	771535    	80.000000	375571    	80.000000	1.16897e+06	80.000000	1.11395e+06	80.000000	1.20748e+06	
85.000000	1.78409e+08	85.000000	1.7807e+08	85.000000	1.7841e+08	85.000000	1.78554e+08	85.000000	1.78495e+08	85.000000	859879    	85.000000	416557    	85.000000	1.30318e+06	85.000000	1.23733e+06	85.000000	1.3479e+06	
90.000000	1.97552e+08	90.000000	1.9731e+08	90.000000	1.97611e+08	90.000000	1.97783e+08	90.000000	1.97706e+08	90.000000	951997    	90.000000	459165    	90.000000	1.44339e+06	90.000000	1.36589e+06	90.000000	1.49488e+06	
95.000000	2.17512e+08	95.000000	2.17376e+08	95.000000	2.17635e+08	95.000000	2.17837e+08	95.000000	2.17739e+08	95.000000	1.04776e+06	95.000000	503348    	95.000000	1.58944e+06	95.000000	1.49952e+06	95.000000	1.6483e+06	
100.000000	2.38273e+08	100.000000	2.3825e+08	100.000000	2.38465e+08	100.000000	2.387e+08 	100.000000	2.3858e+08	100.000000	1.14706e+06	100.000000	549065    	100.000000	1.74118e+06	100.000000	1.63808e+06	100.000000	1.80802e+06	
105.000000	2.59821e+08	105.000000	2.59916e+08	105.000000	2.60085e+08	105.000000	2.60355e+08	105.000000	2.6021e+08	105.000000	1.24978e+06	105.000000	596272    	105.000000	1.89847e+06	105.000000	1.78146e+06	105.000000	1.9739e+06	
110.000000	2.82141e+08	110.000000	2.82358e+08	110.000000	2.8248e+08	110.000000	2.82787e+08	110.000000	2.82616e+08	110.000000	1.35581e+06	110.000000	644936    	110.000000	2.06116e+06	110.000000	1.92953e+06	110.000000	2.14583e+06	
115.000000	3.0522e+08	115.000000	3.0556e+08	115.000000	3.05634e+08	115.000000	3.05981e+08	115.000000	3.05782e+08	115.000000	1.46503e+06	115.000000	695004    	115.000000	2.22911e+06	115.000000	2.08219e+06	115.000000	2.32368e+06	
120.000000	3.29045e+08	120.000000	3.29508e+08	120.000000	3.29535e+08	120.000000	3.29923e+08	120.000000	3.29694e+08	120.000000	1.57736e+06	120.000000	746412    	120.000000	2.40221e+06	120.000000	2.23933e+06	120.000000	2.50733e+06	
125.000000	3.53603e+08	125.000000	3.54186e+08	125.000000	3.54166e+08	125.000000	3.54599e+08	125.000000	3.54337e+08	125.000000	1.69269e+06	125.000000	799164    	125.000000	2.58031e+06	125.000000	2.40084e+06	125.000000	2.69668e+06	
130.000000	3.78883e+08	130.000000	3.79581e+08	130.000000	3.79515e+08	130.000000	3.79995e+08	130.000000	3.79699e+08	130.000000	1.81093e+06	130.000000	853203    	130.000000	2.76329e+06	130.000000	2.56664e+06	130.000000	2.8916e+06	
135.000000	4.04873e+08	135.000000	4.0568e+08	135.000000	4.05571e+08	135.000000	4.06097e+08	135.000000	4.05766e+08	135.000000	1.93198e+06	135.000000	908477    	135.000000	2.95104e+06	135.000000	2.73662e+06	135.000000	3.092e+06 	
140.000000	4.31562e+08	140.000000	4.32469e+08	140.000000	4.3232e+08	140.000000	4.32895e+08	140.000000	4.32526e+08	140.000000	2.05577e+06	140.000000	964965    	140.000000	3.14345e+06	140.000000	2.9107e+06	140.000000	3.29777e+06	
145.000000	4.58939e+08	145.000000	4.59936e+08	145.000000	4.59747e+08	145.000000	4.60374e+08	145.000000	4.59965e+08	145.000000	2.1822e+06	145.000000	1.02264e+06	145.000000	3.34039e+06	145.000000	3.08878e+06	145.000000	3.50881e+06	
150.000000	4.86994e+08	150.000000	4.88068e+08	150.000000	4.87842e+08	150.000000	4.88523e+08	150.000000	4.88073e+08	150.000000	2.31119e+06	150.000000	1.08147e+06	150.000000	3.54175e+06	150.000000	3.27077e+06	150.000000	3.72501e+06	
155.000000	5.25547e+08	155.000000	5.16853e+08	155.000000	5.16594e+08	155.000000	5.1733e+08	155.000000	5.16837e+08	155.000000	2.44267e+06	155.000000	1.14143e+06	155.000000	3.74745e+06	155.000000	3.45661e+06	155.000000	3.9463e+06	
160.000000	5.65272e+08	160.000000	5.4628e+08	160.000000	5.45989e+08	160.000000	5.46785e+08	160.000000	5.46246e+08	160.000000	2.57655e+06	160.000000	1.2025e+06	160.000000	3.95736e+06	160.000000	3.64619e+06	160.000000	4.17256e+06	
165.000000	6.05819e+08	165.000000	5.76338e+08	165.000000	5.76018e+08	165.000000	5.76874e+08	165.000000	5.76289e+08	165.000000	2.71277e+06	165.000000	1.26465e+06	165.000000	4.1714e+06	165.000000	3.83946e+06	165.000000	4.40372e+06	
170.000000	6.47175e+08	170.000000	6.07015e+08	170.000000	6.06671e+08	170.000000	6.07589e+08	170.000000	6.06955e+08	170.000000	2.85125e+06	170.000000	1.32786e+06	170.000000	4.38947e+06	170.000000	4.03633e+06	170.000000	4.63968e+06	
175.000000	6.89324e+08	175.000000	6.38301e+08	175.000000	6.37935e+08	175.000000	6.38918e+08	175.000000	6.38234e+08	175.000000	2.99192e+06	175.000000	1.39211e+06	175.000000	4.61146e+06	175.000000	4.23673e+06	175.000000	4.88036e+06	
180.000000	7.32255e+08	180.000000	6.70185e+08	180.000000	6.698e+08 	180.000000	6.70851e+08	180.000000	6.70115e+08	180.000000	3.13472e+06	180.000000	1.45738e+06	180.000000	4.8373e+06	180.000000	4.44059e+06	180.000000	5.12567e+06	
185.000000	7.75953e+08	185.000000	7.02658e+08	185.000000	7.02258e+08	185.000000	7.03378e+08	185.000000	7.02588e+08	185.000000	3.27958e+06	185.000000	1.52365e+06	185.000000	5.06688e+06	185.000000	4.64784e+06	185.000000	5.37553e+06	
190.000000	8.20407e+08	190.000000	7.35709e+08	190.000000	7.353e+08 	190.000000	7.36489e+08	190.000000	7.35644e+08	190.000000	3.42644e+06	190.000000	1.59085e+06	190.000000	5.30013e+06	190.000000	4.85841e+06	190.000000	5.62987e+06	
195.000000	8.65604e+08	195.000000	7.6933e+08	195.000000	7.68915e+08	195.000000	7.70175e+08	195.000000	7.69272e+08	195.000000	3.57523e+06	195.000000	1.65897e+06	195.000000	5.53696e+06	195.000000	5.07224e+06	195.000000	5.8886e+06	
200.000000	9.11532e+08	200.000000	8.03509e+08	200.000000	8.03092e+08	200.000000	8.04426e+08	200.000000	8.03464e+08	200.000000	3.7259e+06	200.000000	1.72802e+06	200.000000	5.77729e+06	200.000000	5.28926e+06	200.000000	6.15165e+06	
210.000000	1.00554e+09	210.000000	8.73511e+08	210.000000	8.73099e+08	210.000000	8.74587e+08	210.000000	8.73502e+08	210.000000	4.03266e+06	210.000000	1.86883e+06	210.000000	6.26814e+06	210.000000	5.73264e+06	210.000000	6.6904e+06	
220.000000	1.10233e+09	220.000000	9.45644e+08	220.000000	9.45253e+08	220.000000	9.46901e+08	220.000000	9.45687e+08	220.000000	4.34626e+06	220.000000	2.01301e+06	220.000000	6.77204e+06	220.000000	6.18808e+06	220.000000	7.24555e+06	
230.000000	1.20183e+09	230.000000	1.01984e+09	230.000000	1.01948e+09	230.000000	1.0213e+09	230.000000	1.01995e+09	230.000000	4.6663e+06	230.000000	2.16043e+06	230.000000	7.28843e+06	230.000000	6.65513e+06	230.000000	7.81656e+06	
