! 9Li range in H180C10F40
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.350000	28644.9   	0.350000	28644.9   	0.350000	28072.6   	0.350000	28072.6   	0.350000	28072.9   	0.350000	114.64    	0.350000	107.906   	0.350000	1187.55   	0.350000	1716.41   	0.350000	1223.17   	
0.400000	31693.3   	0.400000	31693.3   	0.400000	31525     	0.400000	31525     	0.400000	31525.3   	0.400000	122.529   	0.400000	114.298   	0.400000	1240.18   	0.400000	1772.04   	0.400000	1281.98   	
0.450000	34835.2   	0.450000	34835.2   	0.450000	35109.9   	0.450000	35109.9   	0.450000	35110.2   	0.450000	131.1     	0.450000	121.183   	0.450000	1292.61   	0.450000	1827.57   	0.450000	1341.6    	
0.500000	38084.5   	0.500000	38084.5   	0.500000	38836.3   	0.500000	38836.3   	0.500000	38836.5   	0.500000	140.417   	0.500000	128.612   	0.500000	1345.34   	0.500000	1883.52   	0.500000	1401.91   	
0.600000	44911.4   	0.600000	44911.4   	0.600000	46719.7   	0.600000	46719.7   	0.600000	46720     	0.600000	161.21    	0.600000	145.188   	0.600000	1437.7    	0.600000	1997.68   	0.600000	1524.41   	
0.700000	52242.2   	0.700000	52242.2   	0.700000	55173.1   	0.700000	55173.1   	0.700000	55173.4   	0.700000	185.295   	0.700000	165.129   	0.700000	1529.62   	0.700000	2115.55   	0.700000	1634.6    	
0.800000	60052.4   	0.800000	60052.4   	0.800000	64183.3   	0.800000	64183.3   	0.800000	64183.6   	0.800000	212.213   	0.800000	187.827   	0.800000	1624.53   	0.800000	2237.28   	0.800000	1747.89   	
0.900000	68299.3   	0.900000	68299.3   	0.900000	73735.9   	0.900000	73735.9   	0.900000	73736.2   	0.900000	241.433   	0.900000	212.543   	0.900000	1721.63   	0.900000	2361.9    	0.900000	1805.65   	
1.000000	77041.1   	1.000000	77041.1   	1.000000	83830.2   	1.000000	83830.2   	1.000000	83830.4   	1.000000	273.475   	1.000000	239.521   	1.000000	1821.61   	1.000000	2490.22   	1.000000	1853.6    	
1.250000	101207    	1.250000	101207    	1.250000	111419    	1.250000	111419    	1.250000	111420    	1.250000	366.946   	1.250000	316.928   	1.250000	2080.62   	1.250000	2828.87   	1.250000	1995.8    	
1.500000	129294    	1.500000	129294    	1.500000	142225    	1.500000	142225    	1.500000	142225    	1.500000	485.838   	1.500000	412.735   	1.500000	2296.99   	1.500000	3160.9    	1.500000	2176.96   	
1.750000	161579    	1.750000	161579    	1.750000	176169    	1.750000	176169    	1.750000	176169    	1.750000	631.713   	1.750000	527.271   	1.750000	2518.24   	1.750000	3421.13   	1.750000	2399.49   	
2.000000	197728    	2.000000	197728    	2.000000	213226    	2.000000	213226    	2.000000	213226    	2.000000	799.531   	2.000000	655.901   	2.000000	2777.29   	2.000000	3727.77   	2.000000	2659.11   	
2.250000	237516    	2.250000	237516    	2.250000	253399    	2.250000	253399    	2.250000	253399    	2.250000	986.516   	2.250000	796.082   	2.250000	3070.65   	2.250000	4075.34   	2.250000	2952.66   	
2.500000	280850    	2.500000	280790    	2.500000	296701    	2.500000	296701    	2.500000	296701    	2.500000	1191.19   	2.500000	946.452   	2.500000	3395.82   	2.500000	4459.97   	2.500000	3277.86   	
3.000000	381022    	3.000000	377355    	3.000000	392729    	3.000000	392729    	3.000000	392729    	3.000000	1650.27   	3.000000	1274.7    	3.000000	4134.5    	3.000000	5329.5    	3.000000	4016.7    	
3.500000	494335    	3.500000	486813    	3.500000	501337    	3.500000	501337    	3.500000	501337    	3.500000	2173.47   	3.500000	1637.55   	3.500000	4983.44   	3.500000	6321.13   	3.500000	4866.48   	
4.000000	620551    	4.000000	608821    	4.000000	622492    	4.000000	622492    	4.000000	622492    	4.000000	2760.08   	4.000000	2034.06   	4.000000	5937.18   	4.000000	7426.11   	4.000000	5822.21   	
4.500000	759461    	4.500000	743149    	4.500000	756112    	4.500000	756112    	4.500000	756112    	4.500000	3409.99   	4.500000	2463.63   	4.500000	6992.26   	4.500000	8638.77   	4.500000	6880.71   	
