! 2H range in H180C10F40
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
5.000000	1.7772e+06	5.000000	1.72477e+06	5.000000	1.76871e+06	5.000000	1.76871e+06	5.000000	1.76871e+06	5.000000	17746.9   	5.000000	12652.4   	5.000000	33091.4   	5.000000	38247.7   	5.000000	32602     	
5.500000	2.10496e+06	5.500000	2.03873e+06	5.500000	2.08988e+06	5.500000	2.08988e+06	5.500000	2.08988e+06	5.500000	21098.3   	5.500000	14780.9   	5.500000	38847.8   	5.500000	44508.2   	5.500000	38337.1   	
6.000000	2.45732e+06	6.000000	2.37608e+06	6.000000	2.43513e+06	6.000000	2.43513e+06	6.000000	2.43513e+06	6.000000	24721.4   	6.000000	17047.9   	6.000000	45024.1   	6.000000	51173.8   	6.000000	44496.2   	
6.500000	2.83394e+06	6.500000	2.73649e+06	6.500000	2.80419e+06	6.500000	2.80419e+06	6.500000	2.80419e+06	6.500000	28614.6   	6.500000	19451.4   	6.500000	51616.1   	6.500000	58238     	6.500000	51075.2   	
7.000000	3.23457e+06	7.000000	3.11965e+06	7.000000	3.1968e+06	7.000000	3.1968e+06	7.000000	3.1968e+06	7.000000	32776.2   	7.000000	21989.7   	7.000000	58620.2   	7.000000	65695     	7.000000	58070.6   	
7.500000	3.65892e+06	7.500000	3.5253e+06	7.500000	3.61275e+06	7.500000	3.61275e+06	7.500000	3.61275e+06	7.500000	37204.8   	7.500000	24661.2   	7.500000	66033.1   	7.500000	73539.5   	7.500000	65479     	
8.000000	4.10676e+06	8.000000	3.95319e+06	8.000000	4.05182e+06	8.000000	4.05182e+06	8.000000	4.05182e+06	8.000000	41899.3   	8.000000	27464.6   	8.000000	73851.9   	8.000000	81766.7   	8.000000	73297.6   	
8.500000	4.57785e+06	8.500000	4.40308e+06	8.500000	4.51384e+06	8.500000	4.51384e+06	8.500000	4.51384e+06	8.500000	46858.3   	8.500000	30398.6   	8.500000	82073.9   	8.500000	90372.5   	8.500000	81523.9   	
9.000000	5.07199e+06	9.000000	4.87478e+06	9.000000	4.99863e+06	9.000000	4.99863e+06	9.000000	4.99863e+06	9.000000	52080.7   	9.000000	33462.2   	9.000000	90696.6   	9.000000	99352.7   	9.000000	90155.3   	
9.500000	5.58897e+06	9.500000	5.36808e+06	9.500000	5.50603e+06	9.500000	5.50603e+06	9.500000	5.50603e+06	9.500000	57565.6   	9.500000	36653.5   	9.500000	99717.8   	9.500000	108704    	9.500000	99189.8   	
10.000000	6.1286e+06	10.000000	5.8832e+06	10.000000	6.03589e+06	10.000000	6.03589e+06	10.000000	6.03589e+06	10.000000	63311.9   	10.000000	39971     	10.000000	109135    	10.000000	118422    	10.000000	108625    	
11.000000	7.27507e+06	11.000000	7.00199e+06	11.000000	7.16305e+06	11.000000	7.16304e+06	11.000000	7.16309e+06	11.000000	75605.6   	11.000000	46992.4   	11.000000	129167    	11.000000	138964    	11.000000	128706    	
12.000000	8.51003e+06	12.000000	8.2084e+06	12.000000	8.37968e+06	12.000000	8.37966e+06	12.000000	8.37983e+06	12.000000	88970.6   	12.000000	54531.7   	12.000000	150790    	12.000000	160968    	12.000000	150398    	
13.000000	9.83224e+06	13.000000	9.50138e+06	13.000000	9.6848e+06	13.000000	9.68476e+06	13.000000	9.6851e+06	13.000000	103394    	13.000000	62577.9   	13.000000	173993    	13.000000	184413    	13.000000	173689    	
14.000000	1.12405e+07	14.000000	1.08799e+07	14.000000	1.10775e+07	14.000000	1.10774e+07	14.000000	1.10779e+07	14.000000	118866    	14.000000	71118.5   	14.000000	198761    	14.000000	209279    	14.000000	198567    	
15.000000	1.27338e+07	15.000000	1.2343e+07	15.000000	1.25568e+07	15.000000	1.25567e+07	15.000000	1.25575e+07	15.000000	135373    	15.000000	80148.9   	15.000000	225083    	15.000000	235548    	15.000000	225019    	
16.000000	1.4311e+07	16.000000	1.38899e+07	16.000000	1.41218e+07	16.000000	1.41217e+07	16.000000	1.41228e+07	16.000000	152905    	16.000000	89661.9   	16.000000	252945    	16.000000	263201    	16.000000	253032    	
17.000000	1.59712e+07	17.000000	1.55196e+07	17.000000	1.57716e+07	17.000000	1.57716e+07	17.000000	1.57729e+07	17.000000	171450    	17.000000	99645.2   	17.000000	282333    	17.000000	292219    	17.000000	282594    	
18.000000	1.77135e+07	18.000000	1.72313e+07	18.000000	1.75053e+07	18.000000	1.75054e+07	18.000000	1.75071e+07	18.000000	190996    	18.000000	110089    	18.000000	313234    	18.000000	322585    	18.000000	313691    	
19.000000	1.95371e+07	19.000000	1.90244e+07	19.000000	1.93221e+07	19.000000	1.93223e+07	19.000000	1.93244e+07	19.000000	211528    	19.000000	120985    	19.000000	345631    	19.000000	354278    	19.000000	346309    	
20.000000	2.1441e+07	20.000000	2.0898e+07	20.000000	2.1221e+07	20.000000	2.12213e+07	20.000000	2.12239e+07	20.000000	233034    	20.000000	132325    	20.000000	379511    	20.000000	387282    	20.000000	380433    	
21.000000	2.34246e+07	21.000000	2.28515e+07	21.000000	2.32011e+07	21.000000	2.32017e+07	21.000000	2.32047e+07	21.000000	255499    	21.000000	144101    	21.000000	414856    	21.000000	421578    	21.000000	416049    	
22.000000	2.5487e+07	22.000000	2.48842e+07	22.000000	2.52616e+07	22.000000	2.52623e+07	22.000000	2.52658e+07	22.000000	278908    	22.000000	156305    	22.000000	451652    	22.000000	457146    	22.000000	453140    	
23.000000	2.76276e+07	23.000000	2.69953e+07	23.000000	2.74015e+07	23.000000	2.74024e+07	23.000000	2.74065e+07	23.000000	303245    	23.000000	168928    	23.000000	489879    	23.000000	493968    	23.000000	491690    	
24.000000	2.98455e+07	24.000000	2.91844e+07	24.000000	2.96199e+07	24.000000	2.9621e+07	24.000000	2.96257e+07	24.000000	328494    	24.000000	181958    	24.000000	529522    	24.000000	532025    	24.000000	531682    	
25.000000	3.21403e+07	25.000000	3.14508e+07	25.000000	3.19156e+07	25.000000	3.19172e+07	25.000000	3.19224e+07	25.000000	354639    	25.000000	195382    	25.000000	570561    	25.000000	571296    	25.000000	573099    	
27.000000	3.69575e+07	27.000000	3.62131e+07	27.000000	3.67355e+07	27.000000	3.67382e+07	27.000000	3.67448e+07	27.000000	409541    	27.000000	223378    	27.000000	656753    	27.000000	653406    	27.000000	660132    	
29.000000	4.20742e+07	29.000000	4.12776e+07	29.000000	4.18536e+07	29.000000	4.18576e+07	29.000000	4.18657e+07	29.000000	467805    	29.000000	252860    	29.000000	748295    	29.000000	740136    	29.000000	752637    	
31.000000	4.74859e+07	31.000000	4.66401e+07	31.000000	4.72627e+07	31.000000	4.72682e+07	31.000000	4.72779e+07	31.000000	529303    	31.000000	283764    	31.000000	845040    	31.000000	831338    	31.000000	850472    	
33.000000	5.3188e+07	33.000000	5.22965e+07	33.000000	5.29617e+07	33.000000	5.2969e+07	33.000000	5.29801e+07	33.000000	594103    	33.000000	316101    	33.000000	946971    	33.000000	926983    	33.000000	953626    	
35.000000	5.91765e+07	35.000000	5.82429e+07	35.000000	5.89478e+07	35.000000	5.89567e+07	35.000000	5.89693e+07	35.000000	662185    	35.000000	349869    	35.000000	1.05403e+06	35.000000	1.02701e+06	35.000000	1.06205e+06	
38.000000	6.86876e+07	38.000000	6.76983e+07	38.000000	6.84565e+07	38.000000	6.84684e+07	38.000000	6.8483e+07	38.000000	770361    	38.000000	403171    	38.000000	1.22407e+06	38.000000	1.18509e+06	38.000000	1.23441e+06	
41.000000	7.88216e+07	41.000000	7.77858e+07	41.000000	7.85897e+07	41.000000	7.86059e+07	41.000000	7.86224e+07	41.000000	885668    	41.000000	459546    	41.000000	1.40527e+06	41.000000	1.35263e+06	41.000000	1.41828e+06	
44.000000	8.95669e+07	44.000000	8.84943e+07	44.000000	8.93374e+07	44.000000	8.93581e+07	44.000000	8.93763e+07	44.000000	1.00796e+06	44.000000	518929    	44.000000	1.59739e+06	44.000000	1.52942e+06	44.000000	1.61344e+06	
47.000000	1.00912e+08	47.000000	9.98131e+07	47.000000	1.00689e+08	47.000000	1.00715e+08	47.000000	1.00734e+08	47.000000	1.13709e+06	47.000000	581256    	47.000000	1.80024e+06	47.000000	1.71525e+06	47.000000	1.81973e+06	
50.000000	1.12848e+08	50.000000	1.11732e+08	50.000000	1.12635e+08	50.000000	1.12666e+08	50.000000	1.12687e+08	50.000000	1.27292e+06	50.000000	646467    	50.000000	2.01362e+06	50.000000	1.90995e+06	50.000000	2.03697e+06	
55.000000	1.34024e+08	55.000000	1.32903e+08	55.000000	1.33841e+08	55.000000	1.3388e+08	55.000000	1.33903e+08	55.000000	1.51384e+06	55.000000	761399    	55.000000	2.39217e+06	55.000000	2.25368e+06	55.000000	2.42293e+06	
60.000000	1.56769e+08	60.000000	1.55671e+08	60.000000	1.5663e+08	60.000000	1.56678e+08	60.000000	1.56702e+08	60.000000	1.77239e+06	60.000000	883930    	60.000000	2.79863e+06	60.000000	2.62079e+06	60.000000	2.83811e+06	
65.000000	1.81043e+08	65.000000	1.79996e+08	65.000000	1.80961e+08	65.000000	1.81022e+08	65.000000	1.81047e+08	65.000000	2.04799e+06	65.000000	1.01371e+06	65.000000	3.23224e+06	65.000000	3.01061e+06	65.000000	3.28185e+06	
70.000000	2.0681e+08	70.000000	2.0584e+08	70.000000	2.06801e+08	70.000000	2.06875e+08	70.000000	2.069e+08 	70.000000	2.34011e+06	70.000000	1.15059e+06	70.000000	3.69226e+06	70.000000	3.42248e+06	70.000000	3.7535e+06	
75.000000	2.34035e+08	75.000000	2.33166e+08	75.000000	2.34116e+08	75.000000	2.34204e+08	75.000000	2.34229e+08	75.000000	2.64821e+06	75.000000	1.29424e+06	75.000000	4.17798e+06	75.000000	3.8558e+06	75.000000	4.25245e+06	
80.000000	2.62687e+08	80.000000	2.61941e+08	80.000000	2.62873e+08	80.000000	2.62975e+08	80.000000	2.62999e+08	80.000000	2.97178e+06	80.000000	1.44456e+06	80.000000	4.68874e+06	80.000000	4.31001e+06	80.000000	4.77811e+06	
85.000000	2.92736e+08	85.000000	2.92132e+08	85.000000	2.93041e+08	85.000000	2.93159e+08	85.000000	2.93181e+08	85.000000	3.31035e+06	85.000000	1.60136e+06	85.000000	5.2239e+06	85.000000	4.78458e+06	85.000000	5.32994e+06	
90.000000	3.24152e+08	90.000000	3.23709e+08	90.000000	3.24591e+08	90.000000	3.24725e+08	90.000000	3.24745e+08	90.000000	3.66344e+06	90.000000	1.7644e+06	90.000000	5.78285e+06	90.000000	5.27901e+06	90.000000	5.90739e+06	
95.000000	3.5691e+08	95.000000	3.5664e+08	95.000000	3.57492e+08	95.000000	3.57644e+08	95.000000	3.57662e+08	95.000000	4.03061e+06	95.000000	1.9334e+06	95.000000	6.36497e+06	95.000000	5.7928e+06	95.000000	6.50995e+06	
100.000000	3.90982e+08	100.000000	3.90899e+08	100.000000	3.91716e+08	100.000000	3.91891e+08	100.000000	3.91905e+08	100.000000	4.41142e+06	100.000000	2.10823e+06	100.000000	6.96971e+06	100.000000	6.3255e+06	100.000000	7.13712e+06	
105.000000	4.26346e+08	105.000000	4.26457e+08	105.000000	4.27241e+08	105.000000	4.27437e+08	105.000000	4.27447e+08	105.000000	4.80545e+06	105.000000	2.28884e+06	105.000000	7.59651e+06	105.000000	6.87668e+06	105.000000	7.78842e+06	
110.000000	4.62977e+08	110.000000	4.63289e+08	110.000000	4.6404e+08	110.000000	4.64259e+08	110.000000	4.64264e+08	110.000000	5.21231e+06	110.000000	2.47508e+06	110.000000	8.24482e+06	110.000000	7.44589e+06	110.000000	8.46339e+06	
115.000000	5.00854e+08	115.000000	5.01368e+08	115.000000	5.02088e+08	115.000000	5.02331e+08	115.000000	5.02331e+08	115.000000	5.63159e+06	115.000000	2.66679e+06	115.000000	8.91415e+06	115.000000	8.03276e+06	115.000000	9.16157e+06	
120.000000	5.39955e+08	120.000000	5.4067e+08	120.000000	5.41363e+08	120.000000	5.41631e+08	120.000000	5.41624e+08	120.000000	6.06294e+06	120.000000	2.86368e+06	120.000000	9.60398e+06	120.000000	8.63687e+06	120.000000	9.88253e+06	
125.000000	5.80259e+08	125.000000	5.81172e+08	125.000000	5.81842e+08	125.000000	5.82134e+08	125.000000	5.8212e+08	125.000000	6.50597e+06	125.000000	3.06562e+06	125.000000	1.03138e+07	125.000000	9.25785e+06	125.000000	1.06258e+07	
130.000000	6.21748e+08	130.000000	6.2285e+08	130.000000	6.23502e+08	130.000000	6.23819e+08	130.000000	6.23798e+08	130.000000	6.96034e+06	130.000000	3.27267e+06	130.000000	1.10432e+07	130.000000	9.89535e+06	130.000000	1.13911e+07	
135.000000	6.64402e+08	135.000000	6.65683e+08	135.000000	6.66321e+08	135.000000	6.66664e+08	135.000000	6.66635e+08	135.000000	7.42571e+06	135.000000	3.48467e+06	135.000000	1.17917e+07	135.000000	1.0549e+07	135.000000	1.21779e+07	
140.000000	7.08203e+08	140.000000	7.09649e+08	140.000000	7.10279e+08	140.000000	7.10649e+08	140.000000	7.10611e+08	140.000000	7.90174e+06	140.000000	3.70137e+06	140.000000	1.25588e+07	140.000000	1.12185e+07	140.000000	1.29858e+07	
145.000000	7.53134e+08	145.000000	7.54727e+08	145.000000	7.55352e+08	145.000000	7.55753e+08	145.000000	7.55705e+08	145.000000	8.38812e+06	145.000000	3.9227e+06	145.000000	1.33441e+07	145.000000	1.19035e+07	145.000000	1.38145e+07	
150.000000	7.99177e+08	150.000000	8.00897e+08	150.000000	8.01521e+08	150.000000	8.01956e+08	150.000000	8.01899e+08	150.000000	8.88454e+06	150.000000	4.14856e+06	150.000000	1.41472e+07	150.000000	1.26036e+07	150.000000	1.46636e+07	
155.000000	8.62448e+08	155.000000	8.48139e+08	155.000000	8.48771e+08	155.000000	8.4924e+08	155.000000	8.49171e+08	155.000000	9.39069e+06	155.000000	4.37883e+06	155.000000	1.49677e+07	155.000000	1.33186e+07	155.000000	1.55327e+07	
160.000000	9.27644e+08	160.000000	8.96434e+08	160.000000	8.97081e+08	160.000000	8.97584e+08	160.000000	8.97504e+08	160.000000	9.90628e+06	160.000000	4.61344e+06	160.000000	1.58052e+07	160.000000	1.40482e+07	160.000000	1.64215e+07	
165.000000	9.94189e+08	165.000000	9.45764e+08	165.000000	9.46434e+08	165.000000	9.46972e+08	165.000000	9.4688e+08	165.000000	1.0431e+07	165.000000	4.85231e+06	165.000000	1.66593e+07	165.000000	1.47921e+07	165.000000	1.73296e+07	
170.000000	1.06206e+09	170.000000	9.96111e+08	170.000000	9.96812e+08	170.000000	9.97386e+08	170.000000	9.97281e+08	170.000000	1.09647e+07	170.000000	5.09529e+06	170.000000	1.75295e+07	170.000000	1.55499e+07	170.000000	1.82567e+07	
175.000000	1.13124e+09	175.000000	1.04746e+09	175.000000	1.0482e+09	175.000000	1.04881e+09	175.000000	1.04869e+09	175.000000	1.15069e+07	175.000000	5.34215e+06	175.000000	1.84156e+07	175.000000	1.63215e+07	175.000000	1.92024e+07	
180.000000	1.20169e+09	180.000000	1.09979e+09	180.000000	1.10057e+09	180.000000	1.10122e+09	180.000000	1.10109e+09	180.000000	1.20575e+07	180.000000	5.59291e+06	180.000000	1.93172e+07	180.000000	1.71065e+07	180.000000	2.01665e+07	
185.000000	1.27341e+09	185.000000	1.15308e+09	185.000000	1.15392e+09	185.000000	1.15461e+09	185.000000	1.15446e+09	185.000000	1.26162e+07	185.000000	5.8476e+06	185.000000	2.02339e+07	185.000000	1.79047e+07	185.000000	2.11486e+07	
190.000000	1.34637e+09	190.000000	1.20732e+09	190.000000	1.20823e+09	190.000000	1.20895e+09	190.000000	1.20879e+09	190.000000	1.31828e+07	190.000000	6.10598e+06	190.000000	2.11654e+07	190.000000	1.87158e+07	190.000000	2.21484e+07	
195.000000	1.42054e+09	195.000000	1.2625e+09	195.000000	1.26348e+09	195.000000	1.26424e+09	195.000000	1.26406e+09	195.000000	1.3757e+07	195.000000	6.36795e+06	195.000000	2.21114e+07	195.000000	1.95396e+07	195.000000	2.31657e+07	
200.000000	1.49592e+09	200.000000	1.3186e+09	200.000000	1.31966e+09	200.000000	1.32046e+09	200.000000	1.32026e+09	200.000000	1.43386e+07	200.000000	6.63358e+06	200.000000	2.30715e+07	200.000000	2.03758e+07	200.000000	2.42e+07  	
210.000000	1.65019e+09	210.000000	1.43348e+09	210.000000	1.43473e+09	210.000000	1.43561e+09	210.000000	1.43538e+09	210.000000	1.5523e+07	210.000000	7.17544e+06	210.000000	2.50328e+07	210.000000	2.20846e+07	210.000000	2.63188e+07	
220.000000	1.80905e+09	220.000000	1.55187e+09	220.000000	1.55332e+09	220.000000	1.5543e+09	220.000000	1.55403e+09	220.000000	1.67344e+07	220.000000	7.7305e+06	220.000000	2.7047e+07	220.000000	2.38404e+07	220.000000	2.85026e+07	
