! 1H range in H180C10F40
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.160000	5055.05   	0.160000	5055.05   	0.160000	5881.18   	0.160000	5881.18   	0.160000	5881.28   	0.160000	56.6889   	0.160000	69.9825   	0.160000	309.234   	0.160000	502.971   	0.160000	304.251   	
0.180000	5686.85   	0.180000	5686.85   	0.180000	6554.48   	0.180000	6554.48   	0.180000	6554.58   	0.180000	62.8701   	0.180000	77.1806   	0.180000	337.46    	0.180000	544.856   	0.180000	328.754   	
0.200000	6352.28   	0.200000	6352.28   	0.200000	7251.22   	0.200000	7251.22   	0.200000	7251.32   	0.200000	69.4714   	0.200000	84.5868   	0.200000	364.931   	0.200000	585.335   	0.200000	353.028   	
0.250000	8162.78   	0.250000	8162.78   	0.250000	9109.15   	0.250000	9109.15   	0.250000	9109.25   	0.250000	88.0292   	0.250000	104.383   	0.250000	433.417   	0.250000	685.186   	0.250000	414.195   	
0.300000	10179.6   	0.300000	10179.6   	0.300000	11148.5   	0.300000	11148.5   	0.300000	11148.6   	0.300000	109.76    	0.300000	126.383   	0.300000	503.212   	0.300000	785.504   	0.300000	477.565   	
0.350000	12397.1   	0.350000	12397.1   	0.350000	13379.8   	0.350000	13379.8   	0.350000	13379.9   	0.350000	134.795   	0.350000	150.811   	0.350000	575.97    	0.350000	888.795   	0.350000	544.324   	
0.400000	14809.4   	0.400000	14809.4   	0.400000	15807.5   	0.400000	15807.5   	0.400000	15807.6   	0.400000	163.155   	0.400000	177.691   	0.400000	652.432   	0.400000	996.171   	0.400000	614.987   	
0.450000	17411.4   	0.450000	17411.4   	0.450000	18432.5   	0.450000	18432.5   	0.450000	18432.6   	0.450000	194.795   	0.450000	206.96    	0.450000	732.669   	0.450000	1107.72   	0.450000	689.784   	
0.500000	20198.5   	0.500000	20198.5   	0.500000	21253.6   	0.500000	21253.6   	0.500000	21253.7   	0.500000	229.641   	0.500000	238.518   	0.500000	817.273   	0.500000	1224.33   	0.500000	768.972   	
0.600000	26312.8   	0.600000	26312.8   	0.600000	27474.6   	0.600000	27474.6   	0.600000	27474.7   	0.600000	308.58    	0.600000	308.765   	0.600000	999.302   	0.600000	1472.25   	0.600000	940.594   	
0.700000	33125.3   	0.700000	33125.3   	0.700000	34446.5   	0.700000	34446.5   	0.700000	34446.6   	0.700000	399.231   	0.700000	390.754   	0.700000	1198.47   	0.700000	1739.89   	0.700000	1129.54   	
0.800000	40614.7   	0.800000	40614.7   	0.800000	42143.2   	0.800000	42143.2   	0.800000	42143.3   	0.800000	500.917   	0.800000	482.643   	0.800000	1414.41   	0.800000	2026.57   	0.800000	1335.54   	
0.900000	48763.2   	0.900000	48763.2   	0.900000	50539.8   	0.900000	50539.8   	0.900000	50539.9   	0.900000	613.075   	0.900000	582.818   	0.900000	1646.82   	0.900000	2331.04   	0.900000	1558.22   	
1.000000	57555.8   	1.000000	57555.8   	1.000000	59614.6   	1.000000	59614.6   	1.000000	59614.7   	1.000000	735.258   	1.000000	690.249   	1.000000	1895.13   	1.000000	2653.45   	1.000000	1796.91   	
1.250000	82275     	1.250000	82275     	1.250000	85150     	1.250000	85150     	1.250000	85150.1   	1.250000	1082.43   	1.250000	986.571   	1.250000	2583.03   	1.250000	3534.47   	1.250000	2461.54   	
1.500000	110780    	1.500000	110780    	1.500000	114579    	1.500000	114579    	1.500000	114579    	1.500000	1486.44   	1.500000	1318.18   	1.500000	3362.57   	1.500000	4516.76   	1.500000	3218.74   	
1.750000	142947    	1.750000	142947    	1.750000	147738    	1.750000	147738    	1.750000	147738    	1.750000	1945.1    	1.750000	1682.02   	1.750000	4226.65   	1.750000	5594.84   	1.750000	4064.7    	
2.000000	178672    	2.000000	178672    	2.000000	184507    	2.000000	184507    	2.000000	184507    	2.000000	2457.05   	2.000000	2076.33   	2.000000	5175.04   	2.000000	6761.9    	2.000000	4996.57   	
2.250000	217874    	2.250000	217874    	2.250000	224791    	2.250000	224791    	2.250000	224791    	2.250000	3021.35   	2.250000	2499.99   	2.250000	6206.03   	2.250000	8014.45   	2.250000	6012.11   	
2.500000	260546    	2.500000	260479    	2.500000	268518    	2.500000	268518    	2.500000	268518    	2.500000	3637.32   	2.500000	2952.21   	2.500000	7317.97   	2.500000	9353.04   	2.500000	7094.22   	
3.000000	359949    	3.000000	355659    	3.000000	366058    	3.000000	366058    	3.000000	366058    	3.000000	5022.22   	3.000000	3940.1    	3.000000	9779.06   	3.000000	12279.8   	3.000000	9486.94   	
3.500000	472772    	3.500000	463795    	3.500000	476733    	3.500000	476733    	3.500000	476733    	3.500000	6608.43   	3.500000	5036.31   	3.500000	12549.4   	3.500000	15528.5   	3.500000	12193.2   	
4.000000	598723    	4.000000	584546    	4.000000	600237    	4.000000	600237    	4.000000	600237    	4.000000	8393.45   	4.000000	6238      	4.000000	15620.3   	4.000000	19086.4   	4.000000	15206.2   	
4.500000	737552    	4.500000	717632    	4.500000	736326    	4.500000	736326    	4.500000	736326    	4.500000	10375.3   	4.500000	7542.83   	4.500000	18969.7   	4.500000	22925.2   	4.500000	18520.5   	
5.000000	889043    	5.000000	862811    	5.000000	884792    	5.000000	884792    	5.000000	884792    	5.000000	12552.1   	5.000000	8948.83   	5.000000	22613     	5.000000	27062     	5.000000	22131.6   	
5.500000	1.053e+06 	5.500000	1.01987e+06	5.500000	1.04546e+06	5.500000	1.04546e+06	5.500000	1.04546e+06	5.500000	14922.5   	5.500000	10454.3   	5.500000	26546.4   	5.500000	31490.8   	5.500000	26036.1   	
6.000000	1.22927e+06	6.000000	1.18863e+06	6.000000	1.21817e+06	6.000000	1.21817e+06	6.000000	1.21817e+06	6.000000	17485     	6.000000	12057.7   	6.000000	30766.7   	6.000000	36206.3   	6.000000	30230.6   	
6.500000	1.41768e+06	6.500000	1.36892e+06	6.500000	1.40279e+06	6.500000	1.40279e+06	6.500000	1.40279e+06	6.500000	20238.6   	6.500000	13757.6   	6.500000	35271.2   	6.500000	41203.8   	6.500000	34712.4   	
7.000000	1.61809e+06	7.000000	1.5606e+06	7.000000	1.59919e+06	7.000000	1.59919e+06	7.000000	1.59919e+06	7.000000	23182     	7.000000	15552.9   	7.000000	40057.2   	7.000000	46479.1   	7.000000	39479.2   	
7.500000	1.83037e+06	7.500000	1.76353e+06	7.500000	1.80727e+06	7.500000	1.80727e+06	7.500000	1.80727e+06	7.500000	26314.3   	7.500000	17442.5   	7.500000	45122.5   	7.500000	52028.5   	7.500000	44528.8   	
8.000000	2.0544e+06	8.000000	1.97757e+06	8.000000	2.02692e+06	8.000000	2.02692e+06	8.000000	2.02692e+06	8.000000	29634.6   	8.000000	19425.2   	8.000000	50465.2   	8.000000	57848.7   	8.000000	49859.2   	
8.500000	2.29006e+06	8.500000	2.20263e+06	8.500000	2.25804e+06	8.500000	2.25804e+06	8.500000	2.25804e+06	8.500000	33142     	8.500000	21500.4   	8.500000	56083.4   	8.500000	63936.7   	8.500000	55468.8   	
9.000000	2.53726e+06	9.000000	2.4386e+06	9.000000	2.50056e+06	9.000000	2.50056e+06	9.000000	2.50056e+06	9.000000	36835.8   	9.000000	23667.2   	9.000000	61975.4   	9.000000	70289.6   	9.000000	61355.8   	
9.500000	2.79587e+06	9.500000	2.68537e+06	9.500000	2.75438e+06	9.500000	2.75438e+06	9.500000	2.75438e+06	9.500000	40715.1   	9.500000	25924.4   	9.500000	68139.7   	9.500000	76904.8   	9.500000	67518.9   	
10.000000	3.06582e+06	10.000000	2.94306e+06	10.000000	3.01944e+06	10.000000	3.01944e+06	10.000000	3.01944e+06	10.000000	44779.4   	10.000000	28270.8   	10.000000	74574.9   	10.000000	83780     	10.000000	73956.6   	
11.000000	3.63934e+06	11.000000	3.50273e+06	11.000000	3.5833e+06	11.000000	3.5833e+06	11.000000	3.58332e+06	11.000000	53474.5   	11.000000	33236.9   	11.000000	88262.5   	11.000000	98311.5   	11.000000	87661.2   	
12.000000	4.25713e+06	12.000000	4.10624e+06	12.000000	4.19192e+06	12.000000	4.19191e+06	12.000000	4.192e+06 	12.000000	62927.3   	12.000000	38569.3   	12.000000	103038    	12.000000	113877    	12.000000	102470    	
13.000000	4.91856e+06	13.000000	4.75305e+06	13.000000	4.84481e+06	13.000000	4.84479e+06	13.000000	4.84495e+06	13.000000	73129     	13.000000	44260.2   	13.000000	118893    	13.000000	130463    	13.000000	118375    	
14.000000	5.62305e+06	14.000000	5.44265e+06	14.000000	5.54148e+06	14.000000	5.54146e+06	14.000000	5.54172e+06	14.000000	84071.5   	14.000000	50300.9   	14.000000	135818    	14.000000	148054    	14.000000	135367    	
15.000000	6.37005e+06	15.000000	6.17458e+06	15.000000	6.2815e+06	15.000000	6.28147e+06	15.000000	6.28185e+06	15.000000	95746.9   	15.000000	56687.9   	15.000000	153804    	15.000000	166637    	15.000000	153439    	
16.000000	7.15905e+06	16.000000	6.94838e+06	16.000000	7.06439e+06	16.000000	7.06437e+06	16.000000	7.06489e+06	16.000000	108147    	16.000000	63416.3   	16.000000	172842    	16.000000	186199    	16.000000	172582    	
17.000000	7.98957e+06	17.000000	7.76364e+06	17.000000	7.88971e+06	17.000000	7.88972e+06	17.000000	7.89038e+06	17.000000	121264    	17.000000	70477.3   	17.000000	192923    	17.000000	206727    	17.000000	192787    	
18.000000	8.86117e+06	18.000000	8.61994e+06	18.000000	8.757e+06 	18.000000	8.75705e+06	18.000000	8.7579e+06	18.000000	135088    	18.000000	77863.7   	18.000000	214038    	18.000000	228208    	18.000000	214045    	
19.000000	9.77339e+06	19.000000	9.51692e+06	19.000000	9.66583e+06	19.000000	9.66595e+06	19.000000	9.66699e+06	19.000000	149610    	19.000000	85570.3   	19.000000	236176    	19.000000	250629    	19.000000	236346    	
20.000000	1.07258e+07	20.000000	1.04542e+07	20.000000	1.06158e+07	20.000000	1.06159e+07	20.000000	1.06172e+07	20.000000	164821    	20.000000	93591.3   	20.000000	259326    	20.000000	273976    	20.000000	259682    	
21.000000	1.17181e+07	21.000000	1.14314e+07	21.000000	1.16063e+07	21.000000	1.16066e+07	21.000000	1.16081e+07	21.000000	180710    	21.000000	101920    	21.000000	283478    	21.000000	298237    	21.000000	284040    	
22.000000	1.27498e+07	22.000000	1.24483e+07	22.000000	1.26371e+07	22.000000	1.26374e+07	22.000000	1.26392e+07	22.000000	197267    	22.000000	110552    	22.000000	308621    	22.000000	323398    	22.000000	309411    	
23.000000	1.38206e+07	23.000000	1.35044e+07	23.000000	1.37076e+07	23.000000	1.3708e+07	23.000000	1.37101e+07	23.000000	214480    	23.000000	119480    	23.000000	334743    	23.000000	349447    	23.000000	335784    	
24.000000	1.49302e+07	24.000000	1.45995e+07	24.000000	1.48173e+07	24.000000	1.48179e+07	24.000000	1.48202e+07	24.000000	232338    	24.000000	128695    	24.000000	361831    	24.000000	376368    	24.000000	363147    	
25.000000	1.60781e+07	25.000000	1.57332e+07	25.000000	1.59657e+07	25.000000	1.59665e+07	25.000000	1.59691e+07	25.000000	250830    	25.000000	138190    	25.000000	389874    	25.000000	404149    	25.000000	391488    	
27.000000	1.84879e+07	27.000000	1.81155e+07	27.000000	1.83769e+07	27.000000	1.83782e+07	27.000000	1.83815e+07	27.000000	289661    	27.000000	157991    	27.000000	448769    	27.000000	462235    	27.000000	451055    	
29.000000	2.10476e+07	29.000000	2.0649e+07	29.000000	2.09372e+07	29.000000	2.09392e+07	29.000000	2.09433e+07	29.000000	330870    	29.000000	178844    	29.000000	511322    	29.000000	523588    	29.000000	514379    	
31.000000	2.37547e+07	31.000000	2.33316e+07	31.000000	2.36431e+07	31.000000	2.36459e+07	31.000000	2.36507e+07	31.000000	374367    	31.000000	200702    	31.000000	577429    	31.000000	588104    	31.000000	581365    	
33.000000	2.66072e+07	33.000000	2.61612e+07	33.000000	2.6494e+07	33.000000	2.64976e+07	33.000000	2.65032e+07	33.000000	420199    	33.000000	223573    	33.000000	647080    	33.000000	655764    	33.000000	652005    	
35.000000	2.96029e+07	35.000000	2.91359e+07	35.000000	2.94885e+07	35.000000	2.9493e+07	35.000000	2.94993e+07	35.000000	468352    	35.000000	247456    	35.000000	720235    	35.000000	726520    	35.000000	726265    	
38.000000	3.43609e+07	38.000000	3.38659e+07	38.000000	3.42452e+07	38.000000	3.42512e+07	38.000000	3.42585e+07	38.000000	544863    	38.000000	285156    	38.000000	836429    	38.000000	838349    	38.000000	844344    	
41.000000	3.94304e+07	41.000000	3.89122e+07	41.000000	3.93143e+07	41.000000	3.93224e+07	41.000000	3.93307e+07	41.000000	626418    	41.000000	325029    	41.000000	960240    	41.000000	956868    	41.000000	970326    	
44.000000	4.48057e+07	44.000000	4.42691e+07	44.000000	4.46909e+07	44.000000	4.47012e+07	44.000000	4.47103e+07	44.000000	712912    	44.000000	367030    	44.000000	1.09152e+06	44.000000	1.08193e+06	44.000000	1.10408e+06	
47.000000	5.04812e+07	47.000000	4.99313e+07	47.000000	5.03696e+07	47.000000	5.03823e+07	47.000000	5.03922e+07	47.000000	804245    	47.000000	411112    	47.000000	1.23013e+06	47.000000	1.21339e+06	47.000000	1.24548e+06	
50.000000	5.64518e+07	50.000000	5.58936e+07	50.000000	5.63456e+07	50.000000	5.63608e+07	50.000000	5.63714e+07	50.000000	900317    	50.000000	457234    	50.000000	1.37594e+06	50.000000	1.35111e+06	50.000000	1.39441e+06	
55.000000	6.70452e+07	55.000000	6.64846e+07	55.000000	6.69536e+07	55.000000	6.6973e+07	55.000000	6.69845e+07	55.000000	1.07071e+06	55.000000	538524    	55.000000	1.6346e+06	55.000000	1.59426e+06	55.000000	1.65906e+06	
60.000000	7.84233e+07	60.000000	7.78744e+07	60.000000	7.83538e+07	60.000000	7.83777e+07	60.000000	7.83899e+07	60.000000	1.25358e+06	60.000000	625188    	60.000000	1.91235e+06	60.000000	1.85396e+06	60.000000	1.94381e+06	
65.000000	9.05664e+07	65.000000	9.00428e+07	65.000000	9.05256e+07	65.000000	9.05557e+07	65.000000	9.05683e+07	65.000000	1.44851e+06	65.000000	716981    	65.000000	2.20864e+06	65.000000	2.12971e+06	65.000000	2.24822e+06	
70.000000	1.03456e+08	70.000000	1.02971e+08	70.000000	1.03452e+08	70.000000	1.03489e+08	70.000000	1.03502e+08	70.000000	1.65512e+06	70.000000	813795    	70.000000	2.52297e+06	70.000000	2.42106e+06	70.000000	2.57182e+06	
75.000000	1.17076e+08	75.000000	1.16641e+08	75.000000	1.17116e+08	75.000000	1.1716e+08	75.000000	1.17173e+08	75.000000	1.87303e+06	75.000000	915396    	75.000000	2.85488e+06	75.000000	2.72759e+06	75.000000	2.91422e+06	
80.000000	1.31409e+08	80.000000	1.31036e+08	80.000000	1.31502e+08	80.000000	1.31553e+08	80.000000	1.31565e+08	80.000000	2.10189e+06	80.000000	1.02171e+06	80.000000	3.20389e+06	80.000000	3.04889e+06	80.000000	3.275e+06 	
85.000000	1.46441e+08	85.000000	1.46139e+08	85.000000	1.46593e+08	85.000000	1.46652e+08	85.000000	1.46663e+08	85.000000	2.34135e+06	85.000000	1.13262e+06	85.000000	3.56957e+06	85.000000	3.3846e+06	85.000000	3.6538e+06	
90.000000	1.62157e+08	90.000000	1.61935e+08	90.000000	1.62376e+08	90.000000	1.62443e+08	90.000000	1.62453e+08	90.000000	2.59109e+06	90.000000	1.24793e+06	90.000000	3.9515e+06	90.000000	3.73436e+06	90.000000	4.05025e+06	
95.000000	1.78543e+08	95.000000	1.78409e+08	95.000000	1.78835e+08	95.000000	1.78911e+08	95.000000	1.7892e+08	95.000000	2.85078e+06	95.000000	1.36746e+06	95.000000	4.34928e+06	95.000000	4.0978e+06	95.000000	4.46397e+06	
100.000000	1.95588e+08	100.000000	1.95547e+08	100.000000	1.95955e+08	100.000000	1.96043e+08	100.000000	1.9605e+08	100.000000	3.12012e+06	100.000000	1.49111e+06	100.000000	4.7625e+06	100.000000	4.47463e+06	100.000000	4.89465e+06	
105.000000	2.13279e+08	105.000000	2.13334e+08	105.000000	2.13726e+08	105.000000	2.13825e+08	105.000000	2.1383e+08	105.000000	3.39881e+06	105.000000	1.61885e+06	105.000000	5.1908e+06	105.000000	4.86452e+06	105.000000	5.34196e+06	
110.000000	2.31604e+08	110.000000	2.31759e+08	110.000000	2.32135e+08	110.000000	2.32245e+08	110.000000	2.32247e+08	110.000000	3.68657e+06	110.000000	1.75058e+06	110.000000	5.6338e+06	110.000000	5.26717e+06	110.000000	5.80555e+06	
115.000000	2.50551e+08	115.000000	2.50808e+08	115.000000	2.51169e+08	115.000000	2.5129e+08	115.000000	2.5129e+08	115.000000	3.98313e+06	115.000000	1.88617e+06	115.000000	6.09116e+06	115.000000	5.68231e+06	115.000000	6.28515e+06	
120.000000	2.70111e+08	120.000000	2.70469e+08	120.000000	2.70816e+08	120.000000	2.7095e+08	120.000000	2.70946e+08	120.000000	4.28821e+06	120.000000	2.02543e+06	120.000000	6.56253e+06	120.000000	6.10965e+06	120.000000	6.78043e+06	
125.000000	2.90274e+08	125.000000	2.9073e+08	125.000000	2.91065e+08	125.000000	2.91211e+08	125.000000	2.91205e+08	125.000000	4.60156e+06	125.000000	2.16826e+06	125.000000	7.04758e+06	125.000000	6.54893e+06	125.000000	7.29112e+06	
130.000000	3.11028e+08	130.000000	3.1158e+08	130.000000	3.11906e+08	130.000000	3.12064e+08	130.000000	3.12054e+08	130.000000	4.92293e+06	130.000000	2.3147e+06	130.000000	7.54598e+06	130.000000	6.99988e+06	130.000000	7.81692e+06	
135.000000	3.32366e+08	135.000000	3.33007e+08	135.000000	3.33326e+08	135.000000	3.33498e+08	135.000000	3.33483e+08	135.000000	5.25207e+06	135.000000	2.46464e+06	135.000000	8.05742e+06	135.000000	7.46227e+06	135.000000	8.35757e+06	
140.000000	3.54277e+08	140.000000	3.55001e+08	140.000000	3.55316e+08	140.000000	3.55501e+08	140.000000	3.55482e+08	140.000000	5.58876e+06	140.000000	2.61792e+06	140.000000	8.5816e+06	140.000000	7.93585e+06	140.000000	8.91278e+06	
145.000000	3.76754e+08	145.000000	3.77551e+08	145.000000	3.77863e+08	145.000000	3.78064e+08	145.000000	3.7804e+08	145.000000	5.93277e+06	145.000000	2.77446e+06	145.000000	9.11823e+06	145.000000	8.42039e+06	145.000000	9.48231e+06	
150.000000	3.99787e+08	150.000000	4.00647e+08	150.000000	4.0096e+08	150.000000	4.01177e+08	150.000000	4.01148e+08	150.000000	6.28388e+06	150.000000	2.9342e+06	150.000000	9.667e+06 	150.000000	8.91566e+06	150.000000	1.00659e+07	
155.000000	4.31438e+08	155.000000	4.2428e+08	155.000000	4.24596e+08	155.000000	4.24831e+08	155.000000	4.24796e+08	155.000000	6.64187e+06	155.000000	3.09707e+06	155.000000	1.02277e+07	155.000000	9.42145e+06	155.000000	1.06633e+07	
160.000000	4.64052e+08	160.000000	4.4844e+08	160.000000	4.48763e+08	160.000000	4.49015e+08	160.000000	4.48975e+08	160.000000	7.00654e+06	160.000000	3.263e+06 	160.000000	1.07999e+07	160.000000	9.93754e+06	160.000000	1.12742e+07	
165.000000	4.97342e+08	165.000000	4.73117e+08	165.000000	4.73452e+08	165.000000	4.73721e+08	165.000000	4.73675e+08	165.000000	7.37768e+06	165.000000	3.43195e+06	165.000000	1.13835e+07	165.000000	1.04637e+07	165.000000	1.18985e+07	
170.000000	5.31294e+08	170.000000	4.98303e+08	170.000000	4.98653e+08	170.000000	4.98941e+08	170.000000	4.98888e+08	170.000000	7.75511e+06	170.000000	3.60381e+06	170.000000	1.19781e+07	170.000000	1.09998e+07	170.000000	1.25359e+07	
175.000000	5.65899e+08	175.000000	5.23989e+08	175.000000	5.24359e+08	175.000000	5.24664e+08	175.000000	5.24605e+08	175.000000	8.13863e+06	175.000000	3.77841e+06	175.000000	1.25836e+07	175.000000	1.15456e+07	175.000000	1.31861e+07	
180.000000	6.01145e+08	180.000000	5.50166e+08	180.000000	5.50559e+08	180.000000	5.50883e+08	180.000000	5.50817e+08	180.000000	8.52806e+06	180.000000	3.95577e+06	180.000000	1.31997e+07	180.000000	1.21009e+07	180.000000	1.3849e+07	
185.000000	6.37021e+08	185.000000	5.76826e+08	185.000000	5.77248e+08	185.000000	5.7759e+08	185.000000	5.77516e+08	185.000000	8.92323e+06	185.000000	4.1359e+06	185.000000	1.38261e+07	185.000000	1.26655e+07	185.000000	1.45242e+07	
190.000000	6.73517e+08	190.000000	6.03961e+08	190.000000	6.04415e+08	190.000000	6.04777e+08	190.000000	6.04695e+08	190.000000	9.32395e+06	190.000000	4.31865e+06	190.000000	1.44626e+07	190.000000	1.32393e+07	190.000000	1.52117e+07	
195.000000	7.10624e+08	195.000000	6.31564e+08	195.000000	6.32054e+08	195.000000	6.32435e+08	195.000000	6.32345e+08	195.000000	9.73007e+06	195.000000	4.50394e+06	195.000000	1.5109e+07	195.000000	1.3822e+07	195.000000	1.59113e+07	
200.000000	7.4833e+08	200.000000	6.59625e+08	200.000000	6.60157e+08	200.000000	6.60557e+08	200.000000	6.60459e+08	200.000000	1.01414e+07	200.000000	4.69181e+06	200.000000	1.5765e+07	200.000000	1.44135e+07	200.000000	1.66226e+07	
210.000000	8.25507e+08	210.000000	7.17097e+08	210.000000	7.17721e+08	210.000000	7.18164e+08	210.000000	7.18047e+08	210.000000	1.09791e+07	210.000000	5.07506e+06	210.000000	1.71052e+07	210.000000	1.56223e+07	210.000000	1.80798e+07	
220.000000	9.04973e+08	220.000000	7.76318e+08	220.000000	7.77047e+08	220.000000	7.77538e+08	220.000000	7.77402e+08	220.000000	1.18359e+07	220.000000	5.46764e+06	220.000000	1.84815e+07	220.000000	1.68643e+07	220.000000	1.95818e+07	
230.000000	9.8666e+08	230.000000	8.37234e+08	230.000000	8.38085e+08	230.000000	8.38624e+08	230.000000	8.38468e+08	230.000000	1.27107e+07	230.000000	5.86924e+06	230.000000	1.98923e+07	230.000000	1.81383e+07	230.000000	2.11272e+07	
